Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
1172,2021-04-16 07:03:45,1.4.2,FR1_Rev,3,3.73,3,1,Pellet,Left,382,361,430,0,0.31,
1173,2021-04-16 07:04:18,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,383,361,430,0,,0.24
1174,2021-04-16 07:04:19,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,383,361,431,0,0.31,
1175,2021-04-16 07:04:51,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,384,361,431,0,,0.07
1176,2021-04-16 07:04:53,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,384,361,432,0,1.39,
1177,2021-04-16 07:05:21,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,385,361,432,0,,0.18
1178,2021-04-16 07:05:25,1.4.2,FR1_Rev,3,3.73,3,1,Pellet,Left,385,361,433,0,0.44,
1179,2021-04-16 07:05:56,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,386,361,433,0,,0.26
1180,2021-04-16 07:05:58,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,386,361,434,0,0.56,
1181,2021-04-16 07:06:30,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,387,361,434,0,,0.06
1182,2021-04-16 07:06:31,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,387,361,435,0,0.31,
1183,2021-04-16 07:09:09,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,388,361,435,0,,0.05
1184,2021-04-16 07:09:11,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,388,361,436,0,0.56,
1185,2021-04-16 07:09:48,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,389,361,436,0,,0.18
1186,2021-04-16 07:09:49,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,389,361,437,0,0.44,
1187,2021-04-16 07:10:28,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,390,361,437,0,,0.03
1188,2021-04-16 07:10:29,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,390,361,438,0,0.44,
1189,2021-04-16 07:11:01,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,391,361,438,0,,0.1
1190,2021-04-16 07:11:02,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Left,391,361,439,0,0.25,
1191,2021-04-16 07:11:35,1.4.2,FR1_Rev,3,3.73,1,1,Left,Left,392,361,439,0,,0.13
1192,2021-04-16 07:11:39,1.4.2,FR1_Rev,3,3.73,2,1,Pellet,Left,392,361,440,0,0.31,
1193,2021-04-16 07:12:22,1.4.2,FR1_Rev,3,3.73,1,1,Left,Right,393,361,440,0,,0.28
1194,2021-04-16 08:15:15,1.4.2,FR1_Rev,3,3.73,1,1,Right,Right,393,362,440,0,,0.06
1195,2021-04-16 08:37:49,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,393,362,441,0,Timed_out,
1196,2021-04-16 09:31:03,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,393,363,441,0,,0.07
1197,2021-04-16 09:31:06,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,393,363,442,0,1.07,
1198,2021-04-16 09:32:08,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,393,364,442,0,,1.09
1199,2021-04-16 09:32:10,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,393,364,443,0,0.63,
1200,2021-04-16 09:32:44,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,393,365,443,0,,0.04
1201,2021-04-16 09:32:46,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,393,365,444,0,0.37,
1202,2021-04-16 09:33:31,1.4.2,FR1_Rev,3,3.72,1,1,Left,Right,394,365,444,0,,0.22
1203,2021-04-16 09:33:34,1.4.2,FR1_Rev,3,3.72,1,1,Left,Right,395,365,444,0,,0.28
1204,2021-04-16 09:33:38,1.4.2,FR1_Rev,3,3.72,1,1,Left,Right,396,365,444,0,,0.2
1205,2021-04-16 09:33:50,1.4.2,FR1_Rev,3,3.73,1,1,Right,Right,396,366,444,0,,0.3
1206,2021-04-16 09:33:51,1.4.2,FR1_Rev,3,3.73,1,1,Pellet,Right,396,366,445,0,0.44,
1207,2021-04-16 09:34:57,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,367,445,0,,0.76
1208,2021-04-16 09:35:01,1.4.2,FR1_Rev,3,3.72,3,1,Pellet,Right,396,367,446,0,0.56,
1209,2021-04-16 09:35:41,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,368,446,0,,0.15
1210,2021-04-16 09:35:43,1.4.2,FR1_Rev,3,3.72,2,1,Pellet,Right,396,368,447,0,0.63,
1211,2021-04-16 09:36:28,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,369,447,0,,0.18
1212,2021-04-16 09:36:29,1.4.2,FR1_Rev,3,3.72,2,1,Pellet,Right,396,369,448,0,0.37,
1213,2021-04-16 09:37:16,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,370,448,0,,0.71
1214,2021-04-16 09:37:18,1.4.2,FR1_Rev,3,3.72,2,1,Pellet,Right,396,370,449,0,0.82,
1215,2021-04-16 09:37:59,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,371,449,0,,0.16
1216,2021-04-16 09:38:01,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,371,450,0,0.37,
1217,2021-04-16 09:38:44,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,372,450,0,,0.93
1218,2021-04-16 09:38:46,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,396,372,451,0,0.31,
1219,2021-04-16 09:39:19,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,373,451,0,,1.55
1220,2021-04-16 09:39:24,1.4.2,FR1_Rev,3,3.72,3,1,Pellet,Right,396,373,452,0,0.19,
1221,2021-04-16 09:40:04,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,374,452,0,,0.09
1222,2021-04-16 09:40:06,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,396,374,453,0,0.94,
1223,2021-04-16 09:40:41,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,375,453,0,,0.11
1224,2021-04-16 09:40:42,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,375,454,0,0.37,
1225,2021-04-16 09:41:18,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,376,454,0,,0.02
1226,2021-04-16 09:41:19,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,376,455,0,0.31,
1227,2021-04-16 09:41:54,1.4.2,FR1_Rev,3,3.72,1,1,Right,Right,396,377,455,0,,0.21
1228,2021-04-16 09:41:55,1.4.2,FR1_Rev,3,3.72,1,1,Pellet,Right,396,377,456,0,0.31,
1229,2021-04-16 09:42:35,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,378,456,0,,0.1
1230,2021-04-16 09:42:36,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,378,457,0,0.63,
1231,2021-04-16 09:43:13,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,379,457,0,,0.01
1232,2021-04-16 09:43:14,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,379,458,0,0.31,
1233,2021-04-16 11:01:01,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,380,458,0,,0.6
1234,2021-04-16 11:04:03,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,380,459,0,Timed_out,
1235,2021-04-16 12:05:29,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,381,459,0,,0.82
1236,2021-04-16 12:05:35,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,381,460,0,4.62,
1237,2021-04-16 12:06:38,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,382,460,0,,1.01
1238,2021-04-16 12:06:39,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,382,461,0,0.44,
1239,2021-04-16 12:07:14,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,383,461,0,,1.32
1240,2021-04-16 12:07:16,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,383,462,0,0.63,
1241,2021-04-16 12:07:56,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,396,384,462,0,,1.0
1242,2021-04-16 12:07:57,1.4.2,FR1_Rev,3,3.7,1,1,Pellet,Right,396,384,463,0,0.37,
1243,2021-04-16 12:08:47,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,396,385,463,0,,0.0
1244,2021-04-16 12:08:49,1.4.2,FR1_Rev,3,3.7,1,1,Pellet,Right,396,385,464,0,0.44,
1245,2021-04-16 12:09:43,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,386,464,0,,4.13
1246,2021-04-16 12:09:44,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,386,465,0,0.37,
1247,2021-04-16 12:10:19,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,387,465,0,,0.16
1248,2021-04-16 12:10:21,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,387,466,0,1.13,
1249,2021-04-16 12:10:58,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,388,466,0,,0.03
1250,2021-04-16 12:11:04,1.4.2,FR1_Rev,3,3.71,3,1,Pellet,Right,396,388,467,0,0.50,
1251,2021-04-16 12:11:36,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,396,389,467,0,,1.11
1252,2021-04-16 12:11:38,1.4.2,FR1_Rev,3,3.7,1,1,Pellet,Right,396,389,468,0,0.56,
1253,2021-04-16 12:12:17,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,396,390,468,0,,0.04
1254,2021-04-16 12:12:18,1.4.2,FR1_Rev,3,3.7,1,1,Pellet,Right,396,390,469,0,0.56,
1255,2021-04-16 12:12:52,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,391,469,0,,0.23
1256,2021-04-16 12:12:53,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,391,470,0,0.44,
1257,2021-04-16 12:13:25,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,392,470,0,,0.57
1258,2021-04-16 12:13:26,1.4.2,FR1_Rev,3,3.71,1,1,Pellet,Right,396,392,471,0,0.37,
1259,2021-04-16 12:14:00,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,396,393,471,0,,0.01
1260,2021-04-16 12:14:08,1.4.2,FR1_Rev,3,3.7,5,1,Pellet,Right,396,393,472,0,0.12,
1261,2021-04-16 12:14:39,1.4.2,FR1_Rev,3,3.71,1,1,Right,Right,396,394,472,0,,0.02
1262,2021-04-16 13:38:35,1.4.2,FR1_Rev,3,3.7,11,1,Pellet,Right,396,394,473,0,Timed_out,
1263,2021-04-16 13:39:38,1.4.2,FR1_Rev,3,3.7,1,1,Left,Right,397,394,473,0,,0.28
1264,2021-04-16 13:39:58,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,395,473,0,,1.97
1265,2021-04-16 13:40:09,1.4.2,FR1_Rev,3,3.7,5,1,Pellet,Right,397,395,474,0,1.20,
1266,2021-04-16 13:41:05,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,396,474,0,,0.82
1267,2021-04-16 13:41:12,1.4.2,FR1_Rev,3,3.7,4,1,Pellet,Right,397,396,475,0,0.88,
1268,2021-04-16 13:41:45,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,397,475,0,,0.02
1269,2021-04-16 13:41:53,1.4.2,FR1_Rev,3,3.7,4,1,Pellet,Right,397,397,476,0,1.89,
1270,2021-04-16 13:42:30,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,398,476,0,,0.04
1271,2021-04-16 13:43:31,1.4.2,FR1_Rev,3,3.7,19,1,Pellet,Right,397,398,477,0,10.02,
1272,2021-04-16 13:45:14,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,399,477,0,,3.21
1273,2021-04-16 13:45:20,1.4.2,FR1_Rev,3,3.7,3,1,Pellet,Right,397,399,478,0,1.01,
1274,2021-04-16 13:45:52,1.4.2,FR1_Rev,3,3.7,1,1,Right,Right,397,400,478,0,,0.65
1275,2021-04-16 13:46:04,1.4.2,FR1_Rev,3,3.7,6,1,Pellet,Right,397,400,479,0,1.57,
1276,2021-04-16 13:46:48,1.4.2,FR1_Rev,3,3.69,1,1,Right,Right,397,401,479,0,,1.55
1277,2021-04-16 13:46:52,1.4.2,FR1_Rev,3,3.69,2,1,Pellet,Right,397,401,480,0,0.63,
1278,2021-04-16 13:48:12,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,398,401,480,0,,0.0
1279,2021-04-16 13:48:58,1.4.2,FR1_Rev,3,3.69,15,1,Pellet,Left,398,401,481,0,4.81,
1280,2021-04-16 13:49:46,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,402,481,0,,0.0
1281,2021-04-16 14:41:22,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,403,481,0,,2.74
1282,2021-04-16 14:41:35,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,404,481,0,,1.7
1283,2021-04-16 14:42:07,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,405,481,0,,0.3
1284,2021-04-16 14:42:18,1.4.2,FR1_Rev,3,3.7,1,1,Right,Left,398,406,481,0,,3.86
1285,2021-04-16 14:42:21,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,407,481,0,,0.0
1286,2021-04-16 14:42:23,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,408,481,0,,1.12
1287,2021-04-16 14:42:27,1.4.2,FR1_Rev,3,3.7,1,1,Right,Left,398,409,481,0,,1.78
1288,2021-04-16 14:42:31,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,410,481,0,,0.41
1289,2021-04-16 15:07:40,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,411,481,0,,0.07
1290,2021-04-16 15:08:01,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,412,481,0,,3.9
1291,2021-04-16 15:08:08,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,413,481,0,,3.69
1292,2021-04-16 15:14:54,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,414,481,0,,0.63
1293,2021-04-16 15:19:41,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,415,481,0,,0.0
1294,2021-04-16 15:20:14,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,416,481,0,,1.52
1295,2021-04-16 15:20:17,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,417,481,0,,0.0
1296,2021-04-16 15:20:21,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,398,418,481,0,,0.97
1297,2021-04-16 15:20:27,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,399,418,481,0,,0.13
1298,2021-04-16 15:20:31,1.4.2,FR1_Rev,3,3.69,3,1,Pellet,Left,399,418,482,0,0.69,
1299,2021-04-16 15:21:05,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,400,418,482,0,,0.33
1300,2021-04-16 15:21:53,1.4.2,FR1_Rev,3,3.69,18,1,Pellet,Left,400,418,483,0,1.13,
1301,2021-04-16 15:22:34,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,401,418,483,0,,0.16
1302,2021-04-16 15:23:32,1.4.2,FR1_Rev,3,3.69,21,1,Pellet,Left,401,418,484,0,0.69,
1303,2021-04-16 15:24:15,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,402,418,484,0,,0.3
1304,2021-04-16 15:24:30,1.4.2,FR1_Rev,3,3.69,8,1,Pellet,Left,402,418,485,0,0.63,
1305,2021-04-16 15:25:00,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,403,418,485,0,,0.19
1306,2021-04-16 15:25:16,1.4.2,FR1_Rev,3,3.69,7,1,Pellet,Left,403,418,486,0,1.64,
1307,2021-04-16 15:25:58,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,404,418,486,0,,0.42
1308,2021-04-16 15:26:08,1.4.2,FR1_Rev,3,3.69,6,1,Pellet,Left,404,418,487,0,0.63,
1309,2021-04-16 15:26:43,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,405,418,487,0,,0.62
1310,2021-04-16 15:29:06,1.4.2,FR1_Rev,3,3.69,45,1,Pellet,Left,405,418,488,0,13.70,
1311,2021-04-16 15:30:29,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,406,418,488,0,,0.0
1312,2021-04-16 15:40:41,1.4.2,FR1_Rev,3,3.69,157,1,Pellet,Left,406,418,489,0,Timed_out,
1313,2021-04-16 15:45:44,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,406,419,489,0,,5.19
1314,2021-04-16 15:47:22,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,407,419,489,0,,0.29
1315,2021-04-16 15:47:31,1.4.2,FR1_Rev,3,3.69,4,1,Pellet,Left,407,419,490,0,2.27,
1316,2021-04-16 15:48:24,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,408,419,490,0,,0.12
1317,2021-04-16 15:50:01,1.4.2,FR1_Rev,3,3.69,26,1,Pellet,Left,408,419,491,0,27.44,
1318,2021-04-16 15:50:52,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,408,420,491,0,,0.0
1319,2021-04-16 15:51:18,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,408,421,491,0,,5.01
1320,2021-04-16 15:51:23,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,408,422,491,0,,2.68
1321,2021-04-16 15:51:33,1.4.2,FR1_Rev,3,3.68,1,1,Left,Left,409,422,491,0,,1.52
1322,2021-04-16 15:55:54,1.4.2,FR1_Rev,3,3.68,88,1,Pellet,Left,409,422,492,0,3.99,
1323,2021-04-16 15:56:52,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,409,423,492,0,,0.13
1324,2021-04-16 15:57:01,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,409,424,492,0,,5.49
1325,2021-04-16 15:57:11,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,409,425,492,0,,4.11
1326,2021-04-16 15:57:21,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,409,426,492,0,,5.67
1327,2021-04-16 15:57:26,1.4.2,FR1_Rev,3,3.69,1,1,Left,Left,410,426,492,0,,0.12
1328,2021-04-16 16:38:51,1.4.2,FR1_Rev,3,3.68,151,1,Pellet,Left,410,426,493,0,Timed_out,
1329,2021-04-16 16:39:52,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,410,427,493,0,,0.02
1330,2021-04-16 16:40:00,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,410,428,493,0,,0.0
1331,2021-04-16 16:40:05,1.4.2,FR1_Rev,3,3.67,1,1,Right,Left,410,429,493,0,,2.72
1332,2021-04-16 16:40:08,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,410,430,493,0,,0.08
1333,2021-04-16 16:40:11,1.4.2,FR1_Rev,3,3.68,1,1,Right,Left,410,431,493,0,,0.05
1334,2021-04-16 16:40:19,1.4.2,FR1_Rev,3,3.69,1,1,Right,Left,410,432,493,0,,3.61
1335,2021-04-16 16:40:32,1.4.2,FR1_Rev,3,3.68,1,1,Left,Left,411,432,493,0,,0.53
1336,2021-04-16 17:17:11,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,412,432,493,0,,0.0
1337,2021-04-16 17:17:23,1.4.2,FR1_Rev,3,4.14,6,1,Pellet,Left,412,432,494,0,0.06,
1338,2021-04-16 17:17:40,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,413,432,494,0,,0.1
1339,2021-04-16 17:17:46,1.4.2,FR1_Rev,3,4.14,3,1,Pellet,Left,413,432,495,0,0.88,
1340,2021-04-16 17:18:37,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,414,432,495,0,,0.2
1341,2021-04-16 17:18:45,1.4.2,FR1_Rev,3,4.14,5,1,Pellet,Left,414,432,496,0,0.63,
1342,2021-04-16 17:19:12,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,415,432,496,0,,0.21
1343,2021-04-16 17:19:27,1.4.2,FR1_Rev,3,4.14,8,1,Pellet,Left,415,432,497,0,0.44,
1344,2021-04-16 17:20:25,1.4.2,FR1_Rev,3,4.14,1,1,Right,Left,415,433,497,0,,0.97
1345,2021-04-16 17:21:44,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,416,433,497,0,,0.31
1346,2021-04-16 17:21:50,1.4.2,FR1_Rev,3,4.14,4,1,Pellet,Left,416,433,498,0,0.63,
1347,2021-04-16 17:23:00,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,417,433,498,0,,0.6
1348,2021-04-16 17:23:09,1.4.2,FR1_Rev,3,4.14,5,1,Pellet,Left,417,433,499,0,0.88,
1349,2021-04-16 17:23:50,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,418,433,499,0,,0.17
1350,2021-04-16 17:23:54,1.4.2,FR1_Rev,3,4.14,3,1,Pellet,Left,418,433,500,0,0.50,
1351,2021-04-16 17:24:50,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,419,433,500,0,,0.0
1352,2021-04-16 17:24:52,1.4.2,FR1_Rev,3,4.14,1,1,Pellet,Left,419,433,501,0,0.37,
1353,2021-04-16 17:25:15,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,420,433,501,0,,0.72
1354,2021-04-16 17:25:16,1.4.2,FR1_Rev,3,4.14,1,1,Pellet,Left,420,433,502,0,0.25,
1355,2021-04-16 17:25:44,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,421,433,502,0,,0.15
1356,2021-04-16 17:25:48,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Left,421,433,503,0,0.12,
1357,2021-04-16 17:26:57,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,422,433,503,0,,0.34
1358,2021-04-16 17:26:59,1.4.2,FR1_Rev,3,4.13,2,1,Pellet,Left,422,433,504,0,0.37,
1359,2021-04-16 17:27:39,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,423,433,504,0,,0.03
1360,2021-04-16 17:27:44,1.4.2,FR1_Rev,3,4.13,4,1,Pellet,Left,423,433,505,0,0.50,
1361,2021-04-16 17:28:14,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,424,433,505,0,,0.02
1362,2021-04-16 17:28:16,1.4.2,FR1_Rev,3,4.14,1,1,Pellet,Left,424,433,506,0,0.37,
1363,2021-04-16 17:28:42,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,425,433,506,0,,0.07
1364,2021-04-16 17:29:08,1.4.2,FR1_Rev,3,4.14,4,1,Pellet,Left,425,433,507,0,20.86,
1365,2021-04-16 17:29:49,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,426,433,507,0,,0.09
1366,2021-04-16 17:29:50,1.4.2,FR1_Rev,3,4.14,2,1,Pellet,Left,426,433,508,0,0.25,
1367,2021-04-16 17:30:20,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,427,433,508,0,,0.0
1368,2021-04-16 17:30:23,1.4.2,FR1_Rev,3,4.14,2,1,Pellet,Left,427,433,509,0,0.19,
1369,2021-04-16 17:40:40,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,428,433,509,0,,0.16
1370,2021-04-16 17:40:42,1.4.2,FR1_Rev,3,4.14,2,1,Pellet,Left,428,433,510,0,0.63,
1371,2021-04-16 17:42:07,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,429,433,510,0,,0.1
1372,2021-04-16 17:42:12,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Left,429,433,511,0,0.63,
1373,2021-04-16 17:42:44,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,430,433,511,0,,0.0
1374,2021-04-16 17:42:46,1.4.2,FR1_Rev,3,4.13,2,1,Pellet,Left,430,433,512,0,0.31,
1375,2021-04-16 17:43:12,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,431,433,512,0,,0.08
1376,2021-04-16 17:43:14,1.4.2,FR1_Rev,3,4.13,2,1,Pellet,Left,431,433,513,0,0.37,
1377,2021-04-16 17:43:49,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,432,433,513,0,,0.1
1378,2021-04-16 17:43:50,1.4.2,FR1_Rev,3,4.14,2,1,Pellet,Left,432,433,514,0,0.50,
1379,2021-04-16 17:44:23,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,433,433,514,0,,0.48
1380,2021-04-16 17:44:24,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,433,433,515,0,0.31,
1381,2021-04-16 17:44:53,1.4.2,FR1_Rev,3,4.14,1,1,Left,Left,434,433,515,0,,0.3
1382,2021-04-16 17:44:55,1.4.2,FR1_Rev,3,4.14,1,1,Pellet,Left,434,433,516,0,0.56,
1383,2021-04-16 17:45:26,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,435,433,516,0,,0.0
1384,2021-04-16 17:45:31,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Left,435,433,517,0,0.44,
1385,2021-04-16 18:24:03,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,436,433,517,0,,0.03
1386,2021-04-16 18:33:25,1.4.2,FR1_Rev,3,4.13,2,1,Pellet,Left,436,433,518,0,Timed_out,
1387,2021-04-16 18:35:19,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,437,433,518,0,,0.2
1388,2021-04-16 18:35:20,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,437,433,519,0,0.44,
1389,2021-04-16 18:36:51,1.4.2,FR1_Rev,3,4.13,1,1,Right,Left,437,434,519,0,,1.01
1390,2021-04-16 18:36:55,1.4.2,FR1_Rev,3,4.12,1,1,Right,Left,437,435,519,0,,0.02
1391,2021-04-16 18:36:59,1.4.2,FR1_Rev,3,4.13,1,1,Right,Left,437,436,519,0,,0.78
1392,2021-04-16 18:37:07,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,438,436,519,0,,0.0
1393,2021-04-16 18:37:09,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,438,436,520,0,0.69,
1394,2021-04-16 18:37:42,1.4.2,FR1_Rev,3,4.12,1,1,Left,Left,439,436,520,0,,0.1
1395,2021-04-16 18:37:44,1.4.2,FR1_Rev,3,4.12,1,1,Pellet,Left,439,436,521,0,0.44,
1396,2021-04-16 18:38:11,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,440,436,521,0,,0.09
1397,2021-04-16 18:38:16,1.4.2,FR1_Rev,3,4.13,3,1,Pellet,Left,440,436,522,0,0.44,
1398,2021-04-16 18:38:42,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,441,436,522,0,,0.14
1399,2021-04-16 18:38:46,1.4.2,FR1_Rev,3,4.13,2,1,Pellet,Left,441,436,523,0,0.56,
1400,2021-04-16 18:39:16,1.4.2,FR1_Rev,3,4.13,1,1,Left,Left,442,436,523,0,,0.15
1401,2021-04-16 18:39:17,1.4.2,FR1_Rev,3,4.13,1,1,Pellet,Left,442,436,524,0,0.44,
1402,2021-04-16 18:39:47,1.4.2,FR1_Rev,3,4.12,1,1,Left,Left,443,436,524,0,,0.2
