Unnamed: 0,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
9102,2023-02-07 23:24:43,1.12.0,PRexp,4,3.87,,95,Left,Left,8182,308,613,29,,,0.68,2023-02-07 23:24:43
9103,2023-02-07 23:24:44,1.12.0,PRexp,4,3.87,,95,Left,Left,8183,308,613,29,,,0.47,2023-02-07 23:24:44
9104,2023-02-07 23:24:46,1.12.0,PRexp,4,3.87,,95,Left,Left,8184,308,613,29,,,0.07,2023-02-07 23:24:46
9105,2023-02-07 23:24:47,1.12.0,PRexp,4,3.87,,95,Left,Left,8185,308,613,29,,,0.0,2023-02-07 23:24:47
9106,2023-02-07 23:24:48,1.12.0,PRexp,4,3.87,,95,Left,Left,8186,308,613,29,,,0.44,2023-02-07 23:24:48
9107,2023-02-07 23:24:50,1.12.0,PRexp,4,3.87,,95,Left,Left,8187,308,613,29,,,0.9,2023-02-07 23:24:50
9108,2023-02-07 23:24:51,1.12.0,PRexp,4,3.87,,95,Left,Left,8188,308,613,29,,,0.56,2023-02-07 23:24:51
9109,2023-02-07 23:24:53,1.12.0,PRexp,4,3.87,,95,Left,Left,8189,308,613,29,,,0.51,2023-02-07 23:24:53
9110,2023-02-07 23:24:55,1.12.0,PRexp,4,3.87,,95,Left,Left,8190,308,613,29,,,0.56,2023-02-07 23:24:55
9111,2023-02-07 23:24:58,1.12.0,PRexp,4,3.87,,95,Left,Left,8191,308,613,29,,,0.77,2023-02-07 23:24:58
9112,2023-02-07 23:24:59,1.12.0,PRexp,4,3.87,,95,Left,Left,8192,308,613,29,,,0.59,2023-02-07 23:24:59
9113,2023-02-07 23:25:02,1.12.0,PRexp,4,3.86,,95,Left,Left,8193,308,613,29,,,0.67,2023-02-07 23:25:02
9114,2023-02-07 23:25:04,1.12.0,PRexp,4,3.87,,95,Left,Left,8194,308,613,29,,,0.54,2023-02-07 23:25:04
9115,2023-02-07 23:25:04,1.12.0,PRexp,4,3.87,,95,Left,Left,8195,308,613,29,,,0.0,2023-02-07 23:25:04
9116,2023-02-07 23:25:06,1.12.0,PRexp,4,3.87,,95,Left,Left,8196,308,613,29,,,0.48,2023-02-07 23:25:06
9117,2023-02-07 23:25:07,1.12.0,PRexp,4,3.86,,95,Left,Left,8197,308,613,29,,,0.51,2023-02-07 23:25:07
9118,2023-02-07 23:25:10,1.12.0,PRexp,4,3.87,,95,Left,Left,8198,308,613,29,,,0.44,2023-02-07 23:25:10
9119,2023-02-07 23:25:10,1.12.0,PRexp,4,3.86,,95,Left,Left,8199,308,613,29,,,0.0,2023-02-07 23:25:10
9120,2023-02-07 23:25:11,1.12.0,PRexp,4,3.87,,95,Left,Left,8200,308,613,29,,,0.42,2023-02-07 23:25:11
9121,2023-02-07 23:25:15,1.12.0,PRexp,4,3.87,,95,Left,Left,8201,308,613,29,,,0.59,2023-02-07 23:25:15
9122,2023-02-07 23:25:15,1.12.0,PRexp,4,3.87,,95,Left,Left,8202,308,613,29,,,0.02,2023-02-07 23:25:15
9123,2023-02-07 23:25:18,1.12.0,PRexp,4,3.87,,95,Left,Left,8203,308,613,29,,,0.39,2023-02-07 23:25:18
9124,2023-02-07 23:25:19,1.12.0,PRexp,4,3.87,,95,Left,Left,8204,308,613,29,,,0.0,2023-02-07 23:25:19
9125,2023-02-07 23:25:20,1.12.0,PRexp,4,3.87,,95,Left,Left,8205,308,613,29,,,0.0,2023-02-07 23:25:20
9126,2023-02-07 23:25:21,1.12.0,PRexp,4,3.87,,95,Left,Left,8206,308,613,29,,,0.24,2023-02-07 23:25:21
9127,2023-02-07 23:25:24,1.12.0,PRexp,4,3.86,,95,Left,Left,8207,308,613,29,,,0.6,2023-02-07 23:25:24
9128,2023-02-07 23:29:05,1.12.0,PRexp,4,3.87,,95,Left,Left,8208,308,613,29,,,0.86,2023-02-07 23:29:05
9129,2023-02-07 23:29:06,1.12.0,PRexp,4,3.87,,95,Left,Left,8209,308,613,29,,,0.29,2023-02-07 23:29:06
9130,2023-02-07 23:29:06,1.12.0,PRexp,4,3.87,,95,Left,Left,8210,308,613,29,,,0.0,2023-02-07 23:29:06
9131,2023-02-07 23:29:09,1.12.0,PRexp,4,3.87,,95,Left,Left,8211,308,613,29,,,0.34,2023-02-07 23:29:09
9132,2023-02-07 23:29:10,1.12.0,PRexp,4,3.87,,95,Left,Left,8212,308,613,29,,,0.22,2023-02-07 23:29:10
9133,2023-02-07 23:29:12,1.12.0,PRexp,4,3.87,,95,Left,Left,8213,308,613,29,,,0.38,2023-02-07 23:29:12
9134,2023-02-07 23:29:14,1.12.0,PRexp,4,3.87,,95,Left,Left,8214,308,613,29,,,0.44,2023-02-07 23:29:14
9135,2023-02-07 23:29:18,1.12.0,PRexp,4,3.87,,95,Left,Left,8215,308,613,29,,,0.76,2023-02-07 23:29:18
9136,2023-02-07 23:29:20,1.12.0,PRexp,4,3.87,,95,Left,Left,8216,308,613,29,,,0.73,2023-02-07 23:29:20
9137,2023-02-07 23:29:21,1.12.0,PRexp,4,3.87,,95,Left,Left,8217,308,613,29,,,0.28,2023-02-07 23:29:21
9138,2023-02-07 23:29:23,1.12.0,PRexp,4,3.86,,95,Left,Left,8218,308,613,29,,,0.27,2023-02-07 23:29:23
9139,2023-02-07 23:29:24,1.12.0,PRexp,4,3.87,,95,Left,Left,8219,308,613,29,,,0.0,2023-02-07 23:29:24
9140,2023-02-07 23:29:25,1.12.0,PRexp,4,3.87,,95,Left,Left,8220,308,613,29,,,0.58,2023-02-07 23:29:25
9141,2023-02-07 23:29:31,1.12.0,PRexp,4,3.87,,95,Left,Left,8221,308,613,29,,,0.75,2023-02-07 23:29:31
9142,2023-02-07 23:29:31,1.12.0,PRexp,4,3.87,,95,Left,Left,8222,308,613,29,,,0.0,2023-02-07 23:29:31
9143,2023-02-07 23:29:33,1.12.0,PRexp,4,3.87,,95,Left,Left,8223,308,613,29,,,1.08,2023-02-07 23:29:33
9144,2023-02-07 23:29:35,1.12.0,PRexp,4,3.87,,95,Left,Left,8224,308,613,29,,,0.91,2023-02-07 23:29:35
9145,2023-02-07 23:29:36,1.12.0,PRexp,4,3.87,,95,Left,Left,8225,308,613,29,,,0.0,2023-02-07 23:29:36
9146,2023-02-07 23:30:29,1.12.0,PRexp,4,3.87,,95,Left,Left,8226,308,613,29,,,0.22,2023-02-07 23:30:29
9147,2023-02-07 23:30:33,1.12.0,PRexp,4,3.86,,95,Left,Left,8227,308,613,29,,,0.36,2023-02-07 23:30:33
9148,2023-02-07 23:30:34,1.12.0,PRexp,4,3.87,,95,Left,Left,8228,308,613,29,,,0.02,2023-02-07 23:30:34
9149,2023-02-07 23:30:35,1.12.0,PRexp,4,3.86,,95,Left,Left,8229,308,613,29,,,0.0,2023-02-07 23:30:35
9150,2023-02-07 23:30:36,1.12.0,PRexp,4,3.87,,95,Left,Left,8230,308,613,29,,,0.0,2023-02-07 23:30:36
9151,2023-02-07 23:30:37,1.12.0,PRexp,4,3.87,,95,Left,Left,8231,308,613,29,,,0.0,2023-02-07 23:30:37
9152,2023-02-07 23:30:38,1.12.0,PRexp,4,3.87,,95,Left,Left,8232,308,613,29,,,0.62,2023-02-07 23:30:38
9153,2023-02-07 23:30:39,1.12.0,PRexp,4,3.87,,95,Left,Left,8233,308,613,29,,,0.0,2023-02-07 23:30:39
9154,2023-02-07 23:30:41,1.12.0,PRexp,4,3.87,,95,Left,Left,8234,308,613,29,,,0.56,2023-02-07 23:30:41
9155,2023-02-07 23:30:43,1.12.0,PRexp,4,3.87,,95,Left,Left,8235,308,613,29,,,0.77,2023-02-07 23:30:43
9156,2023-02-07 23:30:48,1.12.0,PRexp,4,3.87,,95,Left,Left,8236,308,613,29,,,0.44,2023-02-07 23:30:48
9157,2023-02-07 23:30:48,1.12.0,PRexp,4,3.86,,95,Left,Left,8237,308,613,29,,,0.02,2023-02-07 23:30:48
9158,2023-02-07 23:30:49,1.12.0,PRexp,4,3.87,,95,Left,Left,8238,308,613,29,,,0.0,2023-02-07 23:30:49
9159,2023-02-07 23:30:50,1.12.0,PRexp,4,3.87,,95,Left,Left,8239,308,613,29,,,0.0,2023-02-07 23:30:50
9160,2023-02-07 23:30:52,1.12.0,PRexp,4,3.87,,95,Left,Left,8240,308,613,29,,,0.49,2023-02-07 23:30:52
9161,2023-02-07 23:30:54,1.12.0,PRexp,4,3.87,,95,Left,Left,8241,308,613,29,,,0.66,2023-02-07 23:30:54
9162,2023-02-07 23:30:55,1.12.0,PRexp,4,3.87,,95,Left,Left,8242,308,613,29,,,0.4,2023-02-07 23:30:55
9163,2023-02-07 23:30:58,1.12.0,PRexp,4,3.87,,95,Left,Left,8243,308,613,29,,,0.41,2023-02-07 23:30:58
9164,2023-02-07 23:31:02,1.12.0,PRexp,4,3.87,,95,Left,Left,8244,308,613,29,,,0.71,2023-02-07 23:31:02
9165,2023-02-07 23:31:06,1.12.0,PRexp,4,3.87,,95,Left,Left,8245,308,613,29,,,0.88,2023-02-07 23:31:06
9166,2023-02-07 23:31:07,1.12.0,PRexp,4,3.87,,95,Left,Left,8246,308,613,29,,,0.34,2023-02-07 23:31:07
9167,2023-02-07 23:31:08,1.12.0,PRexp,4,3.87,,95,Left,Left,8247,308,613,29,,,0.06,2023-02-07 23:31:08
9168,2023-02-07 23:31:09,1.12.0,PRexp,4,3.87,,95,Left,Left,8248,308,613,29,,,0.37,2023-02-07 23:31:09
9169,2023-02-07 23:31:10,1.12.0,PRexp,4,3.87,,95,Left,Left,8249,308,613,29,,,0.0,2023-02-07 23:31:10
9170,2023-02-07 23:31:12,1.12.0,PRexp,4,3.87,,95,Left,Left,8250,308,613,29,,,0.6,2023-02-07 23:31:12
9171,2023-02-07 23:31:14,1.12.0,PRexp,4,3.87,,95,Left,Left,8251,308,613,29,,,0.68,2023-02-07 23:31:14
9172,2023-02-07 23:37:45,1.12.0,PRexp,4,3.86,,95,Left,Left,8252,308,613,29,,,0.09,2023-02-07 23:37:45
9173,2023-02-07 23:37:46,1.12.0,PRexp,4,3.87,,95,Left,Left,8253,308,613,29,,,0.07,2023-02-07 23:37:46
9174,2023-02-07 23:37:49,1.12.0,PRexp,4,3.87,,95,Left,Left,8254,308,613,29,,,0.32,2023-02-07 23:37:49
9175,2023-02-07 23:37:50,1.12.0,PRexp,4,3.87,,95,Left,Left,8255,308,613,29,,,0.62,2023-02-07 23:37:50
9176,2023-02-07 23:37:52,1.12.0,PRexp,4,3.87,,95,Left,Left,8256,308,613,29,,,0.4,2023-02-07 23:37:52
9177,2023-02-07 23:37:54,1.12.0,PRexp,4,3.86,,95,Left,Left,8257,308,613,29,,,0.61,2023-02-07 23:37:54
9178,2023-02-07 23:37:57,1.12.0,PRexp,4,3.87,,95,Left,Left,8258,308,613,29,,,0.04,2023-02-07 23:37:57
9179,2023-02-07 23:38:40,1.12.0,PRexp,4,3.87,,95,Right,Left,8258,309,613,29,,,0.51,2023-02-07 23:38:40
9180,2023-02-07 23:38:41,1.12.0,PRexp,4,3.87,,95,Right,Left,8258,310,613,29,,,0.0,2023-02-07 23:38:41
9181,2023-02-07 23:38:42,1.12.0,PRexp,4,3.87,,95,Right,Left,8258,311,613,29,,,0.62,2023-02-07 23:38:42
9182,2023-02-07 23:38:44,1.12.0,PRexp,4,3.87,,95,Right,Left,8258,312,613,29,,,0.31,2023-02-07 23:38:44
9183,2023-02-07 23:38:49,1.12.0,PRexp,4,3.87,,95,Left,Left,8259,312,613,29,,,0.56,2023-02-07 23:38:49
9184,2023-02-07 23:38:52,1.12.0,PRexp,4,3.86,,95,Left,Left,8260,312,613,29,,,0.68,2023-02-07 23:38:52
9185,2023-02-07 23:38:53,1.12.0,PRexp,4,3.87,,95,Left,Left,8261,312,613,29,,,0.2,2023-02-07 23:38:53
9186,2023-02-07 23:38:54,1.12.0,PRexp,4,3.87,,95,Left,Left,8262,312,613,29,,,0.37,2023-02-07 23:38:54
9187,2023-02-07 23:38:55,1.12.0,PRexp,4,3.87,,95,Left,Left,8263,312,613,29,,,0.55,2023-02-07 23:38:55
9188,2023-02-07 23:38:58,1.12.0,PRexp,4,3.87,,95,Left,Left,8264,312,613,29,,,0.21,2023-02-07 23:38:58
9189,2023-02-07 23:38:59,1.12.0,PRexp,4,3.87,,95,Left,Left,8265,312,613,29,,,0.0,2023-02-07 23:38:59
9190,2023-02-07 23:39:00,1.12.0,PRexp,4,3.87,,95,Left,Left,8266,312,613,29,,,0.35,2023-02-07 23:39:00
9191,2023-02-07 23:39:02,1.12.0,PRexp,4,3.86,,95,Left,Left,8267,312,613,29,,,0.54,2023-02-07 23:39:02
9192,2023-02-07 23:39:03,1.12.0,PRexp,4,3.87,,95,Left,Left,8268,312,613,29,,,0.0,2023-02-07 23:39:03
9193,2023-02-07 23:39:06,1.12.0,PRexp,4,3.87,,95,Left,Left,8269,312,613,29,,,1.4,2023-02-07 23:39:06
9194,2023-02-07 23:39:07,1.12.0,PRexp,4,3.87,,95,Left,Left,8270,312,613,29,,,0.0,2023-02-07 23:39:07
9195,2023-02-07 23:39:08,1.12.0,PRexp,4,3.87,,95,Left,Left,8271,312,613,29,,,0.38,2023-02-07 23:39:08
9196,2023-02-07 23:39:12,1.12.0,PRexp,4,3.87,,95,Left,Left,8272,312,613,29,,,0.76,2023-02-07 23:39:12
9197,2023-02-07 23:39:14,1.12.0,PRexp,4,3.87,,95,Left,Left,8273,312,613,29,,,0.54,2023-02-07 23:39:14
9198,2023-02-07 23:39:15,1.12.0,PRexp,4,3.87,1.0,95,Pellet,Left,8273,312,614,30,0.2,1325.0,,2023-02-07 23:39:15
9199,2023-02-07 23:41:19,1.12.0,PRexp,4,3.87,,106,Right,Left,8273,313,614,30,,,0.41,2023-02-07 23:41:19
9200,2023-02-07 23:41:20,1.12.0,PRexp,4,3.87,,106,Right,Left,8273,314,614,30,,,0.2,2023-02-07 23:41:20
9201,2023-02-07 23:41:30,1.12.0,PRexp,4,3.86,,106,Left,Left,8274,314,614,30,,,0.19,2023-02-07 23:41:30
9202,2023-02-07 23:41:32,1.12.0,PRexp,4,3.87,,106,Left,Left,8275,314,614,30,,,1.0,2023-02-07 23:41:32
9203,2023-02-07 23:41:35,1.12.0,PRexp,4,3.86,,106,Left,Left,8276,314,614,30,,,0.51,2023-02-07 23:41:35
9204,2023-02-07 23:41:36,1.12.0,PRexp,4,3.87,,106,Left,Left,8277,314,614,30,,,0.32,2023-02-07 23:41:36
9205,2023-02-07 23:41:37,1.12.0,PRexp,4,3.87,,106,Left,Left,8278,314,614,30,,,0.4,2023-02-07 23:41:37
9206,2023-02-07 23:41:38,1.12.0,PRexp,4,3.87,,106,Left,Left,8279,314,614,30,,,0.44,2023-02-07 23:41:38
9207,2023-02-07 23:41:40,1.12.0,PRexp,4,3.87,,106,Left,Left,8280,314,614,30,,,0.09,2023-02-07 23:41:40
9208,2023-02-07 23:41:41,1.12.0,PRexp,4,3.87,,106,Left,Left,8281,314,614,30,,,0.0,2023-02-07 23:41:41
9209,2023-02-07 23:41:42,1.12.0,PRexp,4,3.87,,106,Left,Left,8282,314,614,30,,,0.03,2023-02-07 23:41:42
9210,2023-02-07 23:41:45,1.12.0,PRexp,4,3.87,,106,Left,Left,8283,314,614,30,,,1.1,2023-02-07 23:41:45
9211,2023-02-07 23:41:46,1.12.0,PRexp,4,3.87,,106,Left,Left,8284,314,614,30,,,0.43,2023-02-07 23:41:46
9212,2023-02-07 23:41:47,1.12.0,PRexp,4,3.87,,106,Left,Left,8285,314,614,30,,,0.64,2023-02-07 23:41:47
9213,2023-02-07 23:41:48,1.12.0,PRexp,4,3.87,,106,Left,Left,8286,314,614,30,,,0.0,2023-02-07 23:41:48
9214,2023-02-07 23:41:50,1.12.0,PRexp,4,3.87,,106,Left,Left,8287,314,614,30,,,0.82,2023-02-07 23:41:50
9215,2023-02-07 23:41:52,1.12.0,PRexp,4,3.87,,106,Left,Left,8288,314,614,30,,,1.05,2023-02-07 23:41:52
9216,2023-02-07 23:41:54,1.12.0,PRexp,4,3.87,,106,Left,Left,8289,314,614,30,,,0.12,2023-02-07 23:41:54
9217,2023-02-07 23:41:55,1.12.0,PRexp,4,3.87,,106,Left,Left,8290,314,614,30,,,0.0,2023-02-07 23:41:55
9218,2023-02-07 23:41:58,1.12.0,PRexp,4,3.87,,106,Left,Left,8291,314,614,30,,,1.63,2023-02-07 23:41:58
9219,2023-02-07 23:42:00,1.12.0,PRexp,4,3.87,,106,Left,Left,8292,314,614,30,,,0.7,2023-02-07 23:42:00
9220,2023-02-07 23:42:01,1.12.0,PRexp,4,3.87,,106,Left,Left,8293,314,614,30,,,0.69,2023-02-07 23:42:01
9221,2023-02-07 23:42:07,1.12.0,PRexp,4,3.86,,106,Left,Left,8294,314,614,30,,,2.06,2023-02-07 23:42:07
9222,2023-02-07 23:42:13,1.12.0,PRexp,4,3.87,,106,Left,Left,8295,314,614,30,,,0.09,2023-02-07 23:42:13
9223,2023-02-07 23:42:17,1.12.0,PRexp,4,3.87,,106,Left,Left,8296,314,614,30,,,0.0,2023-02-07 23:42:17
9224,2023-02-07 23:42:21,1.12.0,PRexp,4,3.87,,106,Left,Left,8297,314,614,30,,,0.0,2023-02-07 23:42:21
9225,2023-02-07 23:42:23,1.12.0,PRexp,4,3.87,,106,Left,Left,8298,314,614,30,,,0.11,2023-02-07 23:42:23
9226,2023-02-07 23:42:26,1.12.0,PRexp,4,3.87,,106,Left,Left,8299,314,614,30,,,1.29,2023-02-07 23:42:26
9227,2023-02-07 23:42:28,1.12.0,PRexp,4,3.87,,106,Left,Left,8300,314,614,30,,,0.71,2023-02-07 23:42:28
9228,2023-02-07 23:42:36,1.12.0,PRexp,4,3.87,,106,Left,Left,8301,314,614,30,,,2.01,2023-02-07 23:42:36
9229,2023-02-07 23:42:38,1.12.0,PRexp,4,3.87,,106,Left,Left,8302,314,614,30,,,0.97,2023-02-07 23:42:38
9230,2023-02-07 23:42:40,1.12.0,PRexp,4,3.86,,106,Left,Left,8303,314,614,30,,,0.93,2023-02-07 23:42:40
9231,2023-02-07 23:42:42,1.12.0,PRexp,4,3.87,,106,Left,Left,8304,314,614,30,,,0.0,2023-02-07 23:42:42
9232,2023-02-07 23:42:45,1.12.0,PRexp,4,3.87,,106,Left,Left,8305,314,614,30,,,0.48,2023-02-07 23:42:45
9233,2023-02-07 23:42:46,1.12.0,PRexp,4,3.87,,106,Left,Left,8306,314,614,30,,,0.02,2023-02-07 23:42:46
9234,2023-02-07 23:42:50,1.12.0,PRexp,4,3.87,,106,Left,Left,8307,314,614,30,,,0.0,2023-02-07 23:42:50
9235,2023-02-07 23:42:55,1.12.0,PRexp,4,3.87,,106,Left,Left,8308,314,614,30,,,1.54,2023-02-07 23:42:55
9236,2023-02-07 23:42:58,1.12.0,PRexp,4,3.87,,106,Left,Left,8309,314,614,30,,,0.66,2023-02-07 23:42:58
9237,2023-02-07 23:43:00,1.12.0,PRexp,4,3.87,,106,Left,Left,8310,314,614,30,,,0.55,2023-02-07 23:43:00
9238,2023-02-07 23:43:01,1.12.0,PRexp,4,3.87,,106,Left,Left,8311,314,614,30,,,0.41,2023-02-07 23:43:01
9239,2023-02-07 23:43:04,1.12.0,PRexp,4,3.87,,106,Left,Left,8312,314,614,30,,,0.76,2023-02-07 23:43:04
9240,2023-02-07 23:43:07,1.12.0,PRexp,4,3.87,,106,Left,Left,8313,314,614,30,,,0.53,2023-02-07 23:43:07
9241,2023-02-07 23:43:11,1.12.0,PRexp,4,3.87,,106,Left,Left,8314,314,614,30,,,0.76,2023-02-07 23:43:11
9242,2023-02-07 23:50:10,1.12.0,PRexp,4,3.87,,106,Left,Left,8315,314,614,30,,,0.18,2023-02-07 23:50:10
9243,2023-02-07 23:50:13,1.12.0,PRexp,4,3.87,,106,Left,Left,8316,314,614,30,,,1.11,2023-02-07 23:50:13
9244,2023-02-07 23:50:16,1.12.0,PRexp,4,3.87,,106,Left,Left,8317,314,614,30,,,1.05,2023-02-07 23:50:16
9245,2023-02-07 23:50:18,1.12.0,PRexp,4,3.86,,106,Left,Left,8318,314,614,30,,,0.03,2023-02-07 23:50:18
9246,2023-02-07 23:50:20,1.12.0,PRexp,4,3.87,,106,Left,Left,8319,314,614,30,,,0.0,2023-02-07 23:50:20
9247,2023-02-07 23:50:20,1.12.0,PRexp,4,3.87,,106,Left,Left,8320,314,614,30,,,0.0,2023-02-07 23:50:20
9248,2023-02-07 23:50:22,1.12.0,PRexp,4,3.87,,106,Left,Left,8321,314,614,30,,,0.69,2023-02-07 23:50:22
9249,2023-02-07 23:50:25,1.12.0,PRexp,4,3.87,,106,Left,Left,8322,314,614,30,,,0.95,2023-02-07 23:50:25
9250,2023-02-07 23:50:30,1.12.0,PRexp,4,3.87,,106,Left,Left,8323,314,614,30,,,1.48,2023-02-07 23:50:30
9251,2023-02-07 23:50:32,1.12.0,PRexp,4,3.87,,106,Left,Left,8324,314,614,30,,,0.0,2023-02-07 23:50:32
9252,2023-02-07 23:50:35,1.12.0,PRexp,4,3.87,,106,Left,Left,8325,314,614,30,,,0.47,2023-02-07 23:50:35
9253,2023-02-07 23:50:37,1.12.0,PRexp,4,3.87,,106,Left,Left,8326,314,614,30,,,0.39,2023-02-07 23:50:37
9254,2023-02-07 23:50:39,1.12.0,PRexp,4,3.87,,106,Left,Left,8327,314,614,30,,,0.45,2023-02-07 23:50:39
9255,2023-02-07 23:50:40,1.12.0,PRexp,4,3.86,,106,Left,Left,8328,314,614,30,,,0.0,2023-02-07 23:50:40
9256,2023-02-07 23:50:42,1.12.0,PRexp,4,3.87,,106,Left,Left,8329,314,614,30,,,0.47,2023-02-07 23:50:42
9257,2023-02-07 23:50:43,1.12.0,PRexp,4,3.87,,106,Left,Left,8330,314,614,30,,,0.0,2023-02-07 23:50:43
9258,2023-02-07 23:50:47,1.12.0,PRexp,4,3.87,,106,Left,Left,8331,314,614,30,,,1.22,2023-02-07 23:50:47
9259,2023-02-07 23:50:50,1.12.0,PRexp,4,3.87,,106,Left,Left,8332,314,614,30,,,1.24,2023-02-07 23:50:50
9260,2023-02-08 00:21:16,1.12.0,PRexp,4,3.87,,1,Left,Left,8333,314,614,0,,,0.1,2023-02-08 00:21:16
9261,2023-02-08 00:21:19,1.12.0,PRexp,4,3.86,2.0,1,Pellet,Left,8333,314,615,1,0.34,2524.0,,2023-02-08 00:21:19
9262,2023-02-08 00:21:35,1.12.0,PRexp,4,3.86,,1,Left,Left,8334,314,615,1,,,0.07,2023-02-08 00:21:35
9263,2023-02-08 00:21:36,1.12.0,PRexp,4,3.87,1.0,1,Pellet,Left,8334,314,616,2,0.34,17.0,,2023-02-08 00:21:36
9264,2023-02-08 00:21:55,1.12.0,PRexp,4,3.87,,2,Left,Left,8335,314,616,2,,,0.1,2023-02-08 00:21:55
9265,2023-02-08 00:21:57,1.12.0,PRexp,4,3.87,,2,Left,Left,8336,314,616,2,,,0.23,2023-02-08 00:21:57
9266,2023-02-08 00:22:13,1.12.0,PRexp,4,3.86,3.0,2,Pellet,Left,8336,314,617,3,11.51,37.0,,2023-02-08 00:22:13
9267,2023-02-08 00:22:39,1.12.0,PRexp,4,3.87,,2,Left,Left,8337,314,617,3,,,0.21,2023-02-08 00:22:39
9268,2023-02-08 00:22:49,1.12.0,PRexp,4,3.86,,2,Left,Left,8338,314,617,3,,,0.26,2023-02-08 00:22:49
9269,2023-02-08 00:22:50,1.12.0,PRexp,4,3.87,1.0,2,Pellet,Left,8338,314,618,4,0.2,37.0,,2023-02-08 00:22:50
9270,2023-02-08 00:23:15,1.12.0,PRexp,4,3.87,,3,Left,Left,8339,314,618,4,,,0.0,2023-02-08 00:23:15
9271,2023-02-08 00:23:18,1.12.0,PRexp,4,3.87,,3,Left,Left,8340,314,618,4,,,0.09,2023-02-08 00:23:18
9272,2023-02-08 00:23:19,1.12.0,PRexp,4,3.86,,3,Left,Left,8341,314,618,4,,,0.3,2023-02-08 00:23:19
9273,2023-02-08 00:23:20,1.12.0,PRexp,4,3.86,1.0,3,Pellet,Left,8341,314,619,5,0.2,30.0,,2023-02-08 00:23:20
9274,2023-02-08 00:23:59,1.12.0,PRexp,4,3.86,,4,Left,Left,8342,314,619,5,,,0.98,2023-02-08 00:23:59
9275,2023-02-08 00:24:01,1.12.0,PRexp,4,3.87,,4,Left,Left,8343,314,619,5,,,0.28,2023-02-08 00:24:01
9276,2023-02-08 00:24:03,1.12.0,PRexp,4,3.86,,4,Left,Left,8344,314,619,5,,,0.67,2023-02-08 00:24:03
9277,2023-02-08 00:24:04,1.12.0,PRexp,4,3.87,,4,Left,Left,8345,314,619,5,,,0.0,2023-02-08 00:24:04
9278,2023-02-08 00:24:05,1.12.0,PRexp,4,3.87,1.0,4,Pellet,Left,8345,314,620,6,0.34,45.0,,2023-02-08 00:24:05
9279,2023-02-08 00:24:57,1.12.0,PRexp,4,3.86,,5,Left,Left,8346,314,620,6,,,0.04,2023-02-08 00:24:57
9280,2023-02-08 00:25:01,1.12.0,PRexp,4,3.86,,5,Left,Left,8347,314,620,6,,,0.07,2023-02-08 00:25:01
9281,2023-02-08 00:25:03,1.12.0,PRexp,4,3.87,,5,Left,Left,8348,314,620,6,,,0.11,2023-02-08 00:25:03
9282,2023-02-08 00:25:05,1.12.0,PRexp,4,3.86,,5,Left,Left,8349,314,620,6,,,0.71,2023-02-08 00:25:05
9283,2023-02-08 00:25:07,1.12.0,PRexp,4,3.87,,5,Left,Left,8350,314,620,6,,,0.39,2023-02-08 00:25:07
9284,2023-02-08 00:25:08,1.12.0,PRexp,4,3.87,1.0,5,Pellet,Left,8350,314,621,7,0.75,63.0,,2023-02-08 00:25:08
9285,2023-02-08 00:25:57,1.12.0,PRexp,4,3.86,,6,Left,Left,8351,314,621,7,,,0.02,2023-02-08 00:25:57
9286,2023-02-08 00:25:58,1.12.0,PRexp,4,3.87,,6,Left,Left,8352,314,621,7,,,0.66,2023-02-08 00:25:58
9287,2023-02-08 00:26:00,1.12.0,PRexp,4,3.87,,6,Left,Left,8353,314,621,7,,,0.68,2023-02-08 00:26:00
9288,2023-02-08 00:26:02,1.12.0,PRexp,4,3.87,,6,Left,Left,8354,314,621,7,,,0.67,2023-02-08 00:26:02
9289,2023-02-08 00:26:03,1.12.0,PRexp,4,3.87,,6,Left,Left,8355,314,621,7,,,0.0,2023-02-08 00:26:03
9290,2023-02-08 00:26:04,1.12.0,PRexp,4,3.87,,6,Left,Left,8356,314,621,7,,,0.54,2023-02-08 00:26:04
9291,2023-02-08 00:26:05,1.12.0,PRexp,4,3.86,1.0,6,Pellet,Left,8356,314,622,8,0.34,57.0,,2023-02-08 00:26:05
9292,2023-02-08 00:26:57,1.12.0,PRexp,4,3.86,,7,Left,Left,8357,314,622,8,,,0.09,2023-02-08 00:26:57
9293,2023-02-08 00:27:04,1.12.0,PRexp,4,3.86,,7,Left,Left,8358,314,622,8,,,1.1,2023-02-08 00:27:04
9294,2023-02-08 00:27:06,1.12.0,PRexp,4,3.87,,7,Left,Left,8359,314,622,8,,,0.14,2023-02-08 00:27:06
9295,2023-02-08 00:27:08,1.12.0,PRexp,4,3.87,,7,Left,Left,8360,314,622,8,,,0.71,2023-02-08 00:27:08
9296,2023-02-08 00:27:16,1.12.0,PRexp,4,3.87,,7,Left,Left,8361,314,622,8,,,0.8,2023-02-08 00:27:16
9297,2023-02-08 00:27:21,1.12.0,PRexp,4,3.87,,7,Left,Left,8362,314,622,8,,,5.01,2023-02-08 00:27:21
