Unnamed: 0,Unnamed: 0.1,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
12174,12174,2023-02-22 15:09:06,1.12.0,PRexp,4,4.02,,328,Left,Left,11605,217,353,41,,,0.1,2023-02-22 15:09:06
12175,12175,2023-02-22 15:09:42,1.12.0,PRexp,4,4.02,,328,Left,Left,11606,217,353,41,,,0.0,2023-02-22 15:09:42
12176,12176,2023-02-22 15:09:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11607,217,353,41,,,0.5,2023-02-22 15:09:54
12177,12177,2023-02-22 15:09:56,1.12.0,PRexp,4,4.02,,328,Left,Left,11608,217,353,41,,,0.15,2023-02-22 15:09:56
12178,12178,2023-02-22 15:09:57,1.12.0,PRexp,4,4.02,,328,Left,Left,11609,217,353,41,,,0.0,2023-02-22 15:09:57
12179,12179,2023-02-22 15:09:58,1.12.0,PRexp,4,4.02,,328,Left,Left,11610,217,353,41,,,0.0,2023-02-22 15:09:58
12180,12180,2023-02-22 15:10:03,1.12.0,PRexp,4,4.01,,328,Left,Left,11611,217,353,41,,,0.35,2023-02-22 15:10:03
12181,12181,2023-02-22 15:10:05,1.12.0,PRexp,4,4.02,,328,Left,Left,11612,217,353,41,,,0.02,2023-02-22 15:10:05
12182,12182,2023-02-22 15:10:07,1.12.0,PRexp,4,4.02,,328,Left,Left,11613,217,353,41,,,0.12,2023-02-22 15:10:07
12183,12183,2023-02-22 15:10:11,1.12.0,PRexp,4,4.02,,328,Left,Left,11614,217,353,41,,,0.08,2023-02-22 15:10:11
12184,12184,2023-02-22 15:10:12,1.12.0,PRexp,4,4.02,,328,Left,Left,11615,217,353,41,,,0.1,2023-02-22 15:10:12
12185,12185,2023-02-22 15:10:25,1.12.0,PRexp,4,4.02,,328,Left,Left,11616,217,353,41,,,0.16,2023-02-22 15:10:25
12186,12186,2023-02-22 15:10:30,1.12.0,PRexp,4,4.02,,328,Left,Left,11617,217,353,41,,,0.19,2023-02-22 15:10:30
12187,12187,2023-02-22 15:10:31,1.12.0,PRexp,4,4.02,,328,Left,Left,11618,217,353,41,,,0.0,2023-02-22 15:10:31
12188,12188,2023-02-22 15:10:32,1.12.0,PRexp,4,4.02,,328,Left,Left,11619,217,353,41,,,0.12,2023-02-22 15:10:32
12189,12189,2023-02-22 15:10:36,1.12.0,PRexp,4,4.02,,328,Right,Left,11619,218,353,41,,,0.04,2023-02-22 15:10:36
12190,12190,2023-02-22 15:10:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11620,218,353,41,,,0.09,2023-02-22 15:10:54
12191,12191,2023-02-22 15:11:29,1.12.0,PRexp,4,4.02,,328,Left,Left,11621,218,353,41,,,0.12,2023-02-22 15:11:29
12192,12192,2023-02-22 15:11:31,1.12.0,PRexp,4,4.02,,328,Left,Left,11622,218,353,41,,,0.34,2023-02-22 15:11:31
12193,12193,2023-02-22 15:11:34,1.12.0,PRexp,4,4.02,,328,Left,Left,11623,218,353,41,,,0.07,2023-02-22 15:11:34
12194,12194,2023-02-22 15:11:35,1.12.0,PRexp,4,4.01,,328,Left,Left,11624,218,353,41,,,0.0,2023-02-22 15:11:35
12195,12195,2023-02-22 15:11:44,1.12.0,PRexp,4,4.02,,328,Left,Left,11625,218,353,41,,,0.06,2023-02-22 15:11:44
12196,12196,2023-02-22 15:11:46,1.12.0,PRexp,4,4.02,,328,Left,Left,11626,218,353,41,,,0.35,2023-02-22 15:11:46
12197,12197,2023-02-22 15:11:47,1.12.0,PRexp,4,4.02,,328,Left,Left,11627,218,353,41,,,0.08,2023-02-22 15:11:47
12198,12198,2023-02-22 15:11:49,1.12.0,PRexp,4,4.02,,328,Left,Left,11628,218,353,41,,,0.4,2023-02-22 15:11:49
12199,12199,2023-02-22 15:11:51,1.12.0,PRexp,4,4.02,,328,Left,Left,11629,218,353,41,,,0.13,2023-02-22 15:11:51
12200,12200,2023-02-22 15:11:53,1.12.0,PRexp,4,4.02,,328,Left,Left,11630,218,353,41,,,0.41,2023-02-22 15:11:53
12201,12201,2023-02-22 15:11:55,1.12.0,PRexp,4,4.02,,328,Left,Left,11631,218,353,41,,,0.47,2023-02-22 15:11:55
12202,12202,2023-02-22 15:11:57,1.12.0,PRexp,4,4.02,,328,Left,Left,11632,218,353,41,,,0.21,2023-02-22 15:11:57
12203,12203,2023-02-22 15:13:19,1.12.0,PRexp,4,4.02,,328,Left,Left,11633,218,353,41,,,0.12,2023-02-22 15:13:19
12204,12204,2023-02-22 15:13:22,1.12.0,PRexp,4,4.02,,328,Left,Left,11634,218,353,41,,,0.47,2023-02-22 15:13:22
12205,12205,2023-02-22 15:13:26,1.12.0,PRexp,4,4.02,,328,Left,Left,11635,218,353,41,,,0.25,2023-02-22 15:13:26
12206,12206,2023-02-22 15:13:29,1.12.0,PRexp,4,4.02,,328,Left,Left,11636,218,353,41,,,0.41,2023-02-22 15:13:29
12207,12207,2023-02-22 15:13:30,1.12.0,PRexp,4,4.02,,328,Left,Left,11637,218,353,41,,,0.01,2023-02-22 15:13:30
12208,12208,2023-02-22 15:13:31,1.12.0,PRexp,4,4.02,,328,Left,Left,11638,218,353,41,,,0.43,2023-02-22 15:13:31
12209,12209,2023-02-22 15:13:33,1.12.0,PRexp,4,4.02,,328,Left,Left,11639,218,353,41,,,0.11,2023-02-22 15:13:33
12210,12210,2023-02-22 15:13:38,1.12.0,PRexp,4,4.02,,328,Left,Left,11640,218,353,41,,,0.05,2023-02-22 15:13:38
12211,12211,2023-02-22 15:13:43,1.12.0,PRexp,4,4.02,,328,Left,Left,11641,218,353,41,,,0.43,2023-02-22 15:13:43
12212,12212,2023-02-22 15:13:49,1.12.0,PRexp,4,4.02,,328,Left,Left,11642,218,353,41,,,0.04,2023-02-22 15:13:49
12213,12213,2023-02-22 15:13:55,1.12.0,PRexp,4,4.02,,328,Left,Left,11643,218,353,41,,,1.04,2023-02-22 15:13:55
12214,12214,2023-02-22 15:13:56,1.12.0,PRexp,4,4.02,,328,Left,Left,11644,218,353,41,,,0.2,2023-02-22 15:13:56
12215,12215,2023-02-22 15:14:00,1.12.0,PRexp,4,4.02,,328,Left,Left,11645,218,353,41,,,0.01,2023-02-22 15:14:00
12216,12216,2023-02-22 15:14:01,1.12.0,PRexp,4,4.02,,328,Left,Left,11646,218,353,41,,,0.1,2023-02-22 15:14:01
12217,12217,2023-02-22 15:14:02,1.12.0,PRexp,4,4.01,,328,Left,Left,11647,218,353,41,,,0.0,2023-02-22 15:14:02
12218,12218,2023-02-22 15:14:10,1.12.0,PRexp,4,4.02,,328,Left,Left,11648,218,353,41,,,0.86,2023-02-22 15:14:10
12219,12219,2023-02-22 15:14:13,1.12.0,PRexp,4,4.02,,328,Left,Left,11649,218,353,41,,,0.18,2023-02-22 15:14:13
12220,12220,2023-02-22 15:14:16,1.12.0,PRexp,4,4.02,,328,Left,Left,11650,218,353,41,,,0.27,2023-02-22 15:14:16
12221,12221,2023-02-22 15:14:18,1.12.0,PRexp,4,4.02,,328,Left,Left,11651,218,353,41,,,0.81,2023-02-22 15:14:18
12222,12222,2023-02-22 15:14:19,1.12.0,PRexp,4,4.02,,328,Left,Left,11652,218,353,41,,,0.16,2023-02-22 15:14:19
12223,12223,2023-02-22 15:14:22,1.12.0,PRexp,4,4.02,,328,Left,Left,11653,218,353,41,,,0.91,2023-02-22 15:14:22
12224,12224,2023-02-22 15:23:05,1.12.0,PRexp,4,4.02,,328,Left,Left,11654,218,353,41,,,0.0,2023-02-22 15:23:05
12225,12225,2023-02-22 15:23:08,1.12.0,PRexp,4,4.01,,328,Left,Left,11655,218,353,41,,,0.09,2023-02-22 15:23:08
12226,12226,2023-02-22 15:23:09,1.12.0,PRexp,4,4.02,,328,Left,Left,11656,218,353,41,,,0.0,2023-02-22 15:23:09
12227,12227,2023-02-22 15:23:13,1.12.0,PRexp,4,4.02,,328,Left,Left,11657,218,353,41,,,1.09,2023-02-22 15:23:13
12228,12228,2023-02-22 15:23:14,1.12.0,PRexp,4,4.02,,328,Left,Left,11658,218,353,41,,,0.0,2023-02-22 15:23:14
12229,12229,2023-02-22 15:23:17,1.12.0,PRexp,4,4.02,,328,Left,Left,11659,218,353,41,,,1.17,2023-02-22 15:23:17
12230,12230,2023-02-22 15:29:14,1.12.0,PRexp,4,4.02,,328,Left,Left,11660,218,353,41,,,0.02,2023-02-22 15:29:14
12231,12231,2023-02-22 15:29:17,1.12.0,PRexp,4,4.02,,328,Left,Left,11661,218,353,41,,,0.25,2023-02-22 15:29:17
12232,12232,2023-02-22 15:29:19,1.12.0,PRexp,4,4.02,,328,Left,Left,11662,218,353,41,,,0.12,2023-02-22 15:29:19
12233,12233,2023-02-22 15:29:20,1.12.0,PRexp,4,4.02,,328,Left,Left,11663,218,353,41,,,0.58,2023-02-22 15:29:20
12234,12234,2023-02-22 15:29:27,1.12.0,PRexp,4,4.02,,328,Left,Left,11664,218,353,41,,,0.06,2023-02-22 15:29:27
12235,12235,2023-02-22 15:29:32,1.12.0,PRexp,4,4.02,,328,Left,Left,11665,218,353,41,,,0.94,2023-02-22 15:29:32
12236,12236,2023-02-22 15:29:38,1.12.0,PRexp,4,4.02,,328,Left,Left,11666,218,353,41,,,1.47,2023-02-22 15:29:38
12237,12237,2023-02-22 15:29:40,1.12.0,PRexp,4,4.02,,328,Left,Left,11667,218,353,41,,,0.75,2023-02-22 15:29:40
12238,12238,2023-02-22 15:29:44,1.12.0,PRexp,4,4.02,,328,Left,Left,11668,218,353,41,,,0.07,2023-02-22 15:29:44
12239,12239,2023-02-22 15:29:46,1.12.0,PRexp,4,4.02,,328,Left,Left,11669,218,353,41,,,0.85,2023-02-22 15:29:46
12240,12240,2023-02-22 15:30:04,1.12.0,PRexp,4,4.02,,328,Left,Left,11670,218,353,41,,,0.17,2023-02-22 15:30:04
12241,12241,2023-02-22 15:46:55,1.12.0,PRexp,4,4.02,,328,Left,Left,11671,218,353,41,,,0.16,2023-02-22 15:46:55
12242,12242,2023-02-22 15:46:57,1.12.0,PRexp,4,4.02,,328,Left,Left,11672,218,353,41,,,0.13,2023-02-22 15:46:57
12243,12243,2023-02-22 15:47:01,1.12.0,PRexp,4,4.02,,328,Left,Left,11673,218,353,41,,,0.82,2023-02-22 15:47:01
12244,12244,2023-02-22 15:47:02,1.12.0,PRexp,4,4.02,,328,Left,Left,11674,218,353,41,,,0.23,2023-02-22 15:47:02
12245,12245,2023-02-22 15:47:03,1.12.0,PRexp,4,4.02,,328,Left,Left,11675,218,353,41,,,0.05,2023-02-22 15:47:03
12246,12246,2023-02-22 15:47:07,1.12.0,PRexp,4,4.02,,328,Left,Left,11676,218,353,41,,,1.15,2023-02-22 15:47:07
12247,12247,2023-02-22 15:47:08,1.12.0,PRexp,4,4.02,,328,Left,Left,11677,218,353,41,,,0.04,2023-02-22 15:47:08
12248,12248,2023-02-22 15:47:11,1.12.0,PRexp,4,4.02,,328,Left,Left,11678,218,353,41,,,0.0,2023-02-22 15:47:11
12249,12249,2023-02-22 15:58:46,1.12.0,PRexp,4,4.02,,328,Left,Left,11679,218,353,41,,,1.25,2023-02-22 15:58:46
12250,12250,2023-02-22 15:58:53,1.12.0,PRexp,4,4.02,,328,Left,Left,11680,218,353,41,,,1.14,2023-02-22 15:58:53
12251,12251,2023-02-22 15:58:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11681,218,353,41,,,0.0,2023-02-22 15:58:54
12252,12252,2023-02-22 15:58:55,1.12.0,PRexp,4,4.02,,328,Left,Left,11682,218,353,41,,,0.75,2023-02-22 15:58:55
12253,12253,2023-02-22 15:58:58,1.12.0,PRexp,4,4.02,,328,Left,Left,11683,218,353,41,,,0.16,2023-02-22 15:58:58
12254,12254,2023-02-22 15:59:01,1.12.0,PRexp,4,4.02,,328,Left,Left,11684,218,353,41,,,0.96,2023-02-22 15:59:01
12255,12255,2023-02-22 15:59:04,1.12.0,PRexp,4,4.02,,328,Left,Left,11685,218,353,41,,,1.5,2023-02-22 15:59:04
12256,12256,2023-02-22 15:59:10,1.12.0,PRexp,4,4.02,,328,Left,Left,11686,218,353,41,,,0.08,2023-02-22 15:59:10
12257,12257,2023-02-22 15:59:11,1.12.0,PRexp,4,4.02,,328,Left,Left,11687,218,353,41,,,0.08,2023-02-22 15:59:11
12258,12258,2023-02-22 15:59:13,1.12.0,PRexp,4,4.02,,328,Left,Left,11688,218,353,41,,,1.23,2023-02-22 15:59:13
12259,12259,2023-02-22 15:59:15,1.12.0,PRexp,4,4.02,,328,Left,Left,11689,218,353,41,,,0.02,2023-02-22 15:59:15
12260,12260,2023-02-22 15:59:16,1.12.0,PRexp,4,4.02,,328,Left,Left,11690,218,353,41,,,0.02,2023-02-22 15:59:16
12261,12261,2023-02-22 15:59:19,1.12.0,PRexp,4,4.02,,328,Left,Left,11691,218,353,41,,,1.06,2023-02-22 15:59:19
12262,12262,2023-02-22 15:59:24,1.12.0,PRexp,4,4.02,,328,Left,Left,11692,218,353,41,,,0.54,2023-02-22 15:59:24
12263,12263,2023-02-22 15:59:29,1.12.0,PRexp,4,4.02,,328,Left,Left,11693,218,353,41,,,0.04,2023-02-22 15:59:29
12264,12264,2023-02-22 16:00:14,1.12.0,PRexp,4,4.02,,328,Left,Left,11694,218,353,41,,,1.2,2023-02-22 16:00:14
12265,12265,2023-02-22 16:00:22,1.12.0,PRexp,4,4.02,,328,Left,Left,11695,218,353,41,,,5.79,2023-02-22 16:00:22
12266,12266,2023-02-22 16:00:24,1.12.0,PRexp,4,4.02,,328,Left,Left,11696,218,353,41,,,0.07,2023-02-22 16:00:24
12267,12267,2023-02-22 16:00:27,1.12.0,PRexp,4,4.01,,328,Left,Left,11697,218,353,41,,,0.14,2023-02-22 16:00:27
12268,12268,2023-02-22 16:00:31,1.12.0,PRexp,4,4.02,,328,Left,Left,11698,218,353,41,,,0.08,2023-02-22 16:00:31
12269,12269,2023-02-22 16:00:33,1.12.0,PRexp,4,4.02,,328,Left,Left,11699,218,353,41,,,0.25,2023-02-22 16:00:33
12270,12270,2023-02-22 16:00:36,1.12.0,PRexp,4,4.02,,328,Left,Left,11700,218,353,41,,,1.05,2023-02-22 16:00:36
12271,12271,2023-02-22 16:00:44,1.12.0,PRexp,4,4.01,,328,Left,Left,11701,218,353,41,,,1.98,2023-02-22 16:00:44
12272,12272,2023-02-22 16:00:45,1.12.0,PRexp,4,4.01,,328,Left,Left,11702,218,353,41,,,0.06,2023-02-22 16:00:45
12273,12273,2023-02-22 16:00:51,1.12.0,PRexp,4,4.02,,328,Left,Left,11703,218,353,41,,,0.39,2023-02-22 16:00:51
12274,12274,2023-02-22 16:00:53,1.12.0,PRexp,4,4.01,,328,Left,Left,11704,218,353,41,,,0.06,2023-02-22 16:00:53
12275,12275,2023-02-22 16:00:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11705,218,353,41,,,0.07,2023-02-22 16:00:54
12276,12276,2023-02-22 16:03:07,1.12.0,PRexp,4,4.02,,328,Left,Left,11706,218,353,41,,,0.12,2023-02-22 16:03:07
12277,12277,2023-02-22 16:07:20,1.12.0,PRexp,4,4.02,,328,Left,Left,11707,218,353,41,,,0.24,2023-02-22 16:07:20
12278,12278,2023-02-22 16:07:31,1.12.0,PRexp,4,4.02,,328,Left,Left,11708,218,353,41,,,0.19,2023-02-22 16:07:31
12279,12279,2023-02-22 16:07:36,1.12.0,PRexp,4,4.02,,328,Left,Left,11709,218,353,41,,,0.71,2023-02-22 16:07:36
12280,12280,2023-02-22 16:07:38,1.12.0,PRexp,4,4.02,,328,Left,Left,11710,218,353,41,,,0.09,2023-02-22 16:07:38
12281,12281,2023-02-22 16:07:45,1.12.0,PRexp,4,4.02,,328,Left,Left,11711,218,353,41,,,0.11,2023-02-22 16:07:45
12282,12282,2023-02-22 16:07:47,1.12.0,PRexp,4,4.02,,328,Left,Left,11712,218,353,41,,,0.74,2023-02-22 16:07:47
12283,12283,2023-02-22 16:08:27,1.12.0,PRexp,4,4.02,,328,Left,Left,11713,218,353,41,,,0.02,2023-02-22 16:08:27
12284,12284,2023-02-22 16:08:57,1.12.0,PRexp,4,4.02,,328,Left,Left,11714,218,353,41,,,0.61,2023-02-22 16:08:57
12285,12285,2023-02-22 16:08:59,1.12.0,PRexp,4,4.02,,328,Left,Left,11715,218,353,41,,,0.02,2023-02-22 16:08:59
12286,12286,2023-02-22 16:09:59,1.12.0,PRexp,4,4.02,,328,Left,Left,11716,218,353,41,,,1.29,2023-02-22 16:09:59
12287,12287,2023-02-22 16:10:00,1.12.0,PRexp,4,4.02,,328,Left,Left,11717,218,353,41,,,0.02,2023-02-22 16:10:00
12288,12288,2023-02-22 16:10:06,1.12.0,PRexp,4,4.02,,328,Left,Left,11718,218,353,41,,,2.4,2023-02-22 16:10:06
12289,12289,2023-02-22 16:10:07,1.12.0,PRexp,4,4.02,,328,Left,Left,11719,218,353,41,,,0.13,2023-02-22 16:10:07
12290,12290,2023-02-22 16:10:08,1.12.0,PRexp,4,4.02,,328,Left,Left,11720,218,353,41,,,0.02,2023-02-22 16:10:08
12291,12291,2023-02-22 16:10:09,1.12.0,PRexp,4,4.02,,328,Left,Left,11721,218,353,41,,,0.09,2023-02-22 16:10:09
12292,12292,2023-02-22 16:10:09,1.12.0,PRexp,4,4.02,,328,Left,Left,11722,218,353,41,,,0.0,2023-02-22 16:10:09
12293,12293,2023-02-22 16:10:12,1.12.0,PRexp,4,4.02,,328,Left,Left,11723,218,353,41,,,0.91,2023-02-22 16:10:12
12294,12294,2023-02-22 16:11:07,1.12.0,PRexp,4,4.02,,328,Left,Left,11724,218,353,41,,,0.05,2023-02-22 16:11:07
12295,12295,2023-02-22 16:12:35,1.12.0,PRexp,4,4.02,,328,Left,Left,11725,218,353,41,,,0.02,2023-02-22 16:12:35
12296,12296,2023-02-22 16:18:48,1.12.0,PRexp,4,4.01,,328,Left,Left,11726,218,353,41,,,0.0,2023-02-22 16:18:48
12297,12297,2023-02-22 16:31:14,1.12.0,PRexp,4,4.01,,328,Left,Left,11727,218,353,41,,,0.05,2023-02-22 16:31:14
12298,12298,2023-02-22 16:31:15,1.12.0,PRexp,4,4.02,,328,Left,Left,11728,218,353,41,,,0.6,2023-02-22 16:31:15
12299,12299,2023-02-22 16:31:21,1.12.0,PRexp,4,4.02,,328,Left,Left,11729,218,353,41,,,0.79,2023-02-22 16:31:21
12300,12300,2023-02-22 16:31:24,1.12.0,PRexp,4,4.02,,328,Left,Left,11730,218,353,41,,,0.66,2023-02-22 16:31:24
12301,12301,2023-02-22 16:31:32,1.12.0,PRexp,4,4.02,,328,Left,Left,11731,218,353,41,,,1.07,2023-02-22 16:31:32
12302,12302,2023-02-22 16:31:34,1.12.0,PRexp,4,4.02,,328,Left,Left,11732,218,353,41,,,1.39,2023-02-22 16:31:34
12303,12303,2023-02-22 16:31:43,1.12.0,PRexp,4,4.02,,328,Left,Left,11733,218,353,41,,,0.13,2023-02-22 16:31:43
12304,12304,2023-02-22 16:31:44,1.12.0,PRexp,4,4.02,,328,Left,Left,11734,218,353,41,,,0.05,2023-02-22 16:31:44
12305,12305,2023-02-22 16:31:46,1.12.0,PRexp,4,4.02,,328,Left,Left,11735,218,353,41,,,0.83,2023-02-22 16:31:46
12306,12306,2023-02-22 16:48:06,1.12.0,PRexp,4,4.01,,328,Left,Left,11736,218,353,41,,,0.03,2023-02-22 16:48:06
12307,12307,2023-02-22 16:48:14,1.12.0,PRexp,4,4.02,,328,Left,Left,11737,218,353,41,,,0.61,2023-02-22 16:48:14
12308,12308,2023-02-22 16:48:15,1.12.0,PRexp,4,4.02,,328,Left,Left,11738,218,353,41,,,0.01,2023-02-22 16:48:15
12309,12309,2023-02-22 16:48:18,1.12.0,PRexp,4,4.02,,328,Left,Left,11739,218,353,41,,,0.16,2023-02-22 16:48:18
12310,12310,2023-02-22 16:48:19,1.12.0,PRexp,4,4.02,,328,Left,Left,11740,218,353,41,,,0.1,2023-02-22 16:48:19
12311,12311,2023-02-22 16:48:19,1.12.0,PRexp,4,4.01,,328,Left,Left,11741,218,353,41,,,0.03,2023-02-22 16:48:19
12312,12312,2023-02-22 16:48:22,1.12.0,PRexp,4,4.02,,328,Left,Left,11742,218,353,41,,,0.02,2023-02-22 16:48:22
12313,12313,2023-02-22 16:48:28,1.12.0,PRexp,4,4.02,,328,Left,Left,11743,218,353,41,,,0.04,2023-02-22 16:48:28
12314,12314,2023-02-22 16:48:29,1.12.0,PRexp,4,4.02,,328,Left,Left,11744,218,353,41,,,0.05,2023-02-22 16:48:29
12315,12315,2023-02-22 16:48:33,1.12.0,PRexp,4,4.02,,328,Left,Left,11745,218,353,41,,,1.63,2023-02-22 16:48:33
12316,12316,2023-02-22 16:48:33,1.12.0,PRexp,4,4.02,,328,Left,Left,11746,218,353,41,,,0.04,2023-02-22 16:48:33
12317,12317,2023-02-22 16:48:35,1.12.0,PRexp,4,4.02,,328,Left,Left,11747,218,353,41,,,0.0,2023-02-22 16:48:35
12318,12318,2023-02-22 16:48:39,1.12.0,PRexp,4,4.01,,328,Left,Left,11748,218,353,41,,,0.11,2023-02-22 16:48:39
12319,12319,2023-02-22 16:48:40,1.12.0,PRexp,4,4.02,,328,Left,Left,11749,218,353,41,,,0.02,2023-02-22 16:48:40
12320,12320,2023-02-22 16:48:41,1.12.0,PRexp,4,4.01,,328,Left,Left,11750,218,353,41,,,0.16,2023-02-22 16:48:41
12321,12321,2023-02-22 16:48:43,1.12.0,PRexp,4,4.01,,328,Left,Left,11751,218,353,41,,,0.0,2023-02-22 16:48:43
12322,12322,2023-02-22 16:48:44,1.12.0,PRexp,4,4.02,,328,Left,Left,11752,218,353,41,,,0.0,2023-02-22 16:48:44
12323,12323,2023-02-22 16:48:46,1.12.0,PRexp,4,4.01,,328,Left,Left,11753,218,353,41,,,0.0,2023-02-22 16:48:46
12324,12324,2023-02-22 16:48:47,1.12.0,PRexp,4,4.02,,328,Left,Left,11754,218,353,41,,,0.68,2023-02-22 16:48:47
12325,12325,2023-02-22 16:48:48,1.12.0,PRexp,4,4.02,,328,Left,Left,11755,218,353,41,,,0.17,2023-02-22 16:48:48
12326,12326,2023-02-22 16:48:51,1.12.0,PRexp,4,4.02,,328,Left,Left,11756,218,353,41,,,1.53,2023-02-22 16:48:51
12327,12327,2023-02-22 16:48:52,1.12.0,PRexp,4,4.02,,328,Left,Left,11757,218,353,41,,,0.19,2023-02-22 16:48:52
12328,12328,2023-02-22 16:48:58,1.12.0,PRexp,4,4.02,,328,Left,Left,11758,218,353,41,,,0.79,2023-02-22 16:48:58
12329,12329,2023-02-22 16:49:13,1.12.0,PRexp,4,4.02,,328,Left,Left,11759,218,353,41,,,0.62,2023-02-22 16:49:13
12330,12330,2023-02-22 16:49:14,1.12.0,PRexp,4,4.02,,328,Left,Left,11760,218,353,41,,,0.03,2023-02-22 16:49:14
12331,12331,2023-02-22 16:49:17,1.12.0,PRexp,4,4.02,,328,Left,Left,11761,218,353,41,,,1.28,2023-02-22 16:49:17
12332,12332,2023-02-22 16:49:29,1.12.0,PRexp,4,4.02,,328,Left,Left,11762,218,353,41,,,0.1,2023-02-22 16:49:29
12333,12333,2023-02-22 16:49:30,1.12.0,PRexp,4,4.02,,328,Left,Left,11763,218,353,41,,,0.0,2023-02-22 16:49:30
12334,12334,2023-02-22 16:49:30,1.12.0,PRexp,4,4.01,,328,Left,Left,11764,218,353,41,,,0.03,2023-02-22 16:49:30
12335,12335,2023-02-22 16:49:34,1.12.0,PRexp,4,4.02,,328,Left,Left,11765,218,353,41,,,0.75,2023-02-22 16:49:34
12336,12336,2023-02-22 16:49:37,1.12.0,PRexp,4,4.02,,328,Left,Left,11766,218,353,41,,,0.82,2023-02-22 16:49:37
12337,12337,2023-02-22 16:49:42,1.12.0,PRexp,4,4.02,,328,Left,Left,11767,218,353,41,,,0.07,2023-02-22 16:49:42
12338,12338,2023-02-22 16:49:44,1.12.0,PRexp,4,4.02,,328,Left,Left,11768,218,353,41,,,0.65,2023-02-22 16:49:44
12339,12339,2023-02-22 16:49:45,1.12.0,PRexp,4,4.02,,328,Left,Left,11769,218,353,41,,,0.23,2023-02-22 16:49:45
12340,12340,2023-02-22 16:49:48,1.12.0,PRexp,4,4.02,,328,Left,Left,11770,218,353,41,,,0.01,2023-02-22 16:49:48
12341,12341,2023-02-22 16:49:53,1.12.0,PRexp,4,4.02,,328,Left,Left,11771,218,353,41,,,1.16,2023-02-22 16:49:53
12342,12342,2023-02-22 16:49:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11772,218,353,41,,,0.09,2023-02-22 16:49:54
12343,12343,2023-02-22 16:49:57,1.12.0,PRexp,4,4.02,,328,Left,Left,11773,218,353,41,,,0.05,2023-02-22 16:49:57
12344,12344,2023-02-22 16:50:04,1.12.0,PRexp,4,4.02,,328,Left,Left,11774,218,353,41,,,0.0,2023-02-22 16:50:04
12345,12345,2023-02-22 16:50:08,1.12.0,PRexp,4,4.01,,328,Left,Left,11775,218,353,41,,,0.34,2023-02-22 16:50:08
12346,12346,2023-02-22 16:50:09,1.12.0,PRexp,4,4.02,,328,Left,Left,11776,218,353,41,,,0.15,2023-02-22 16:50:09
12347,12347,2023-02-22 16:50:12,1.12.0,PRexp,4,4.02,,328,Left,Left,11777,218,353,41,,,0.66,2023-02-22 16:50:12
12348,12348,2023-02-22 16:50:16,1.12.0,PRexp,4,4.02,,328,Left,Left,11778,218,353,41,,,0.47,2023-02-22 16:50:16
12349,12349,2023-02-22 16:50:22,1.12.0,PRexp,4,4.02,,328,Left,Left,11779,218,353,41,,,0.0,2023-02-22 16:50:22
12350,12350,2023-02-22 16:50:43,1.12.0,PRexp,4,4.02,,328,Left,Left,11780,218,353,41,,,0.15,2023-02-22 16:50:43
12351,12351,2023-02-22 16:50:48,1.12.0,PRexp,4,4.02,,328,Left,Left,11781,218,353,41,,,0.9,2023-02-22 16:50:48
12352,12352,2023-02-22 16:50:49,1.12.0,PRexp,4,4.02,,328,Left,Left,11782,218,353,41,,,0.16,2023-02-22 16:50:49
12353,12353,2023-02-22 16:50:54,1.12.0,PRexp,4,4.02,,328,Left,Left,11783,218,353,41,,,0.52,2023-02-22 16:50:54
12354,12354,2023-02-22 16:50:59,1.12.0,PRexp,4,4.02,,328,Left,Left,11784,218,353,41,,,0.25,2023-02-22 16:50:59
12355,12355,2023-02-22 16:51:01,1.12.0,PRexp,4,4.02,,328,Left,Left,11785,218,353,41,,,0.24,2023-02-22 16:51:01
12356,12356,2023-02-22 16:51:06,1.12.0,PRexp,4,4.02,,328,Left,Left,11786,218,353,41,,,0.69,2023-02-22 16:51:06
12357,12357,2023-02-22 16:51:10,1.12.0,PRexp,4,4.02,,328,Left,Left,11787,218,353,41,,,0.03,2023-02-22 16:51:10
12358,12358,2023-02-22 16:57:33,1.12.0,PRexp,4,4.01,,328,Left,Left,11788,218,353,41,,,0.15,2023-02-22 16:57:33
12359,12359,2023-02-22 16:57:35,1.12.0,PRexp,4,4.02,,328,Left,Left,11789,218,353,41,,,0.17,2023-02-22 16:57:35
12360,12360,2023-02-22 16:57:37,1.12.0,PRexp,4,4.0,,328,Left,Left,11790,218,353,41,,,1.14,2023-02-22 16:57:37
12361,12361,2023-02-22 16:57:39,1.12.0,PRexp,4,4.02,,328,Left,Left,11791,218,353,41,,,0.01,2023-02-22 16:57:39
12362,12362,2023-02-22 16:57:48,1.12.0,PRexp,4,4.02,,328,Left,Left,11792,218,353,41,,,1.42,2023-02-22 16:57:48
