Unnamed: 0,Unnamed: 0.1,MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Time
6529,6529,2023-03-07 09:59:19,1.12.0,PRexp,5,4.2,3.0,1,Pellet,Left,5816,349,365,1,2.04,3829.0,,2023-03-07 09:59:19
6530,6530,2023-03-07 10:02:51,1.12.0,PRexp,5,4.2,,1,Left,Left,5817,349,365,1,,,0.03,2023-03-07 10:02:51
6531,6531,2023-03-07 10:02:53,1.12.0,PRexp,5,4.2,1.0,1,Pellet,Left,5817,349,366,2,1.02,214.0,,2023-03-07 10:02:53
6532,6532,2023-03-07 10:04:14,1.12.0,PRexp,5,4.19,,2,Left,Left,5818,349,366,2,,,0.78,2023-03-07 10:04:14
6533,6533,2023-03-07 10:04:16,1.12.0,PRexp,5,4.2,,2,Left,Left,5819,349,366,2,,,0.23,2023-03-07 10:04:16
6534,6534,2023-03-07 10:04:18,1.12.0,PRexp,5,4.19,1.0,2,Pellet,Left,5819,349,367,3,0.61,85.0,,2023-03-07 10:04:18
6535,6535,2023-03-07 10:05:35,1.12.0,PRexp,5,4.2,,2,Left,Left,5820,349,367,3,,,0.07,2023-03-07 10:05:35
6536,6536,2023-03-07 10:05:42,1.12.0,PRexp,5,4.2,,2,Left,Left,5821,349,367,3,,,0.02,2023-03-07 10:05:42
6537,6537,2023-03-07 10:05:44,1.12.0,PRexp,5,4.2,1.0,2,Pellet,Left,5821,349,368,4,0.81,86.0,,2023-03-07 10:05:44
6538,6538,2023-03-07 10:06:42,1.12.0,PRexp,5,4.2,,3,Left,Left,5822,349,368,4,,,0.02,2023-03-07 10:06:42
6539,6539,2023-03-07 10:06:44,1.12.0,PRexp,5,4.2,,3,Left,Left,5823,349,368,4,,,0.01,2023-03-07 10:06:44
6540,6540,2023-03-07 10:06:46,1.12.0,PRexp,5,4.2,,3,Left,Left,5824,349,368,4,,,0.33,2023-03-07 10:06:46
6541,6541,2023-03-07 10:06:47,1.12.0,PRexp,5,4.19,1.0,3,Pellet,Left,5824,349,369,5,0.34,63.0,,2023-03-07 10:06:47
6542,6542,2023-03-07 10:07:55,1.12.0,PRexp,5,4.19,,4,Left,Left,5825,349,369,5,,,0.02,2023-03-07 10:07:55
6543,6543,2023-03-07 10:07:57,1.12.0,PRexp,5,4.19,,4,Left,Left,5826,349,369,5,,,0.02,2023-03-07 10:07:57
6544,6544,2023-03-07 10:08:04,1.12.0,PRexp,5,4.2,,4,Left,Left,5827,349,369,5,,,0.06,2023-03-07 10:08:04
6545,6545,2023-03-07 10:08:06,1.12.0,PRexp,5,4.19,,4,Left,Left,5828,349,369,5,,,0.05,2023-03-07 10:08:06
6546,6546,2023-03-07 10:08:07,1.12.0,PRexp,5,4.19,1.0,4,Pellet,Left,5828,349,370,6,0.54,80.0,,2023-03-07 10:08:07
6547,6547,2023-03-07 10:09:07,1.12.0,PRexp,5,4.19,,5,Left,Left,5829,349,370,6,,,0.1,2023-03-07 10:09:07
6548,6548,2023-03-07 10:09:10,1.12.0,PRexp,5,4.2,,5,Left,Left,5830,349,370,6,,,0.72,2023-03-07 10:09:10
6549,6549,2023-03-07 10:09:13,1.12.0,PRexp,5,4.2,,5,Left,Left,5831,349,370,6,,,0.23,2023-03-07 10:09:13
6550,6550,2023-03-07 10:09:14,1.12.0,PRexp,5,4.19,,5,Left,Left,5832,349,370,6,,,0.51,2023-03-07 10:09:14
6551,6551,2023-03-07 10:09:18,1.12.0,PRexp,5,4.19,,5,Left,Left,5833,349,370,6,,,1.67,2023-03-07 10:09:18
6552,6552,2023-03-07 10:09:19,1.12.0,PRexp,5,4.2,1.0,5,Pellet,Left,5833,349,371,7,0.61,72.0,,2023-03-07 10:09:19
6553,6553,2023-03-07 10:10:42,1.12.0,PRexp,5,4.2,,6,Left,Left,5834,349,371,7,,,0.03,2023-03-07 10:10:42
6554,6554,2023-03-07 10:10:43,1.12.0,PRexp,5,4.2,,6,Left,Left,5835,349,371,7,,,0.0,2023-03-07 10:10:43
6555,6555,2023-03-07 10:10:54,1.12.0,PRexp,5,4.19,,6,Left,Left,5836,349,371,7,,,0.19,2023-03-07 10:10:54
6556,6556,2023-03-07 10:10:55,1.12.0,PRexp,5,4.19,,6,Left,Left,5837,349,371,7,,,0.07,2023-03-07 10:10:55
6557,6557,2023-03-07 10:10:57,1.12.0,PRexp,5,4.2,,6,Left,Left,5838,349,371,7,,,0.0,2023-03-07 10:10:57
6558,6558,2023-03-07 10:11:02,1.12.0,PRexp,5,4.2,,6,Left,Left,5839,349,371,7,,,0.01,2023-03-07 10:11:02
6559,6559,2023-03-07 10:11:07,1.12.0,PRexp,5,4.19,2.0,6,Pellet,Left,5839,349,372,8,1.15,107.0,,2023-03-07 10:11:07
6560,6560,2023-03-07 10:12:16,1.12.0,PRexp,5,4.19,,7,Left,Left,5840,349,372,8,,,0.4,2023-03-07 10:12:16
6561,6561,2023-03-07 10:12:19,1.12.0,PRexp,5,4.2,,7,Left,Left,5841,349,372,8,,,0.75,2023-03-07 10:12:19
6562,6562,2023-03-07 10:12:21,1.12.0,PRexp,5,4.2,,7,Left,Left,5842,349,372,8,,,0.32,2023-03-07 10:12:21
6563,6563,2023-03-07 10:12:25,1.12.0,PRexp,5,4.2,,7,Left,Left,5843,349,372,8,,,1.2,2023-03-07 10:12:25
6564,6564,2023-03-07 10:12:30,1.12.0,PRexp,5,4.2,,7,Left,Left,5844,349,372,8,,,0.81,2023-03-07 10:12:30
6565,6565,2023-03-07 10:12:31,1.12.0,PRexp,5,4.2,,7,Left,Left,5845,349,372,8,,,0.0,2023-03-07 10:12:31
6566,6566,2023-03-07 10:12:32,1.12.0,PRexp,5,4.2,,7,Left,Left,5846,349,372,8,,,0.0,2023-03-07 10:12:32
6567,6567,2023-03-07 10:12:34,1.12.0,PRexp,5,4.2,1.0,7,Pellet,Left,5846,349,373,9,0.61,88.0,,2023-03-07 10:12:34
6568,6568,2023-03-07 10:13:30,1.12.0,PRexp,5,4.19,,9,Left,Left,5847,349,373,9,,,0.2,2023-03-07 10:13:30
6569,6569,2023-03-07 10:14:26,1.12.0,PRexp,5,4.19,,9,Left,Left,5848,349,373,9,,,1.76,2023-03-07 10:14:26
6570,6570,2023-03-07 10:14:30,1.12.0,PRexp,5,4.19,,9,Left,Left,5849,349,373,9,,,1.25,2023-03-07 10:14:30
6571,6571,2023-03-07 10:14:33,1.12.0,PRexp,5,4.19,,9,Left,Left,5850,349,373,9,,,0.02,2023-03-07 10:14:33
6572,6572,2023-03-07 10:14:34,1.12.0,PRexp,5,4.19,,9,Left,Left,5851,349,373,9,,,0.52,2023-03-07 10:14:34
6573,6573,2023-03-07 10:14:38,1.12.0,PRexp,5,4.19,,9,Left,Left,5852,349,373,9,,,0.77,2023-03-07 10:14:38
6574,6574,2023-03-07 10:14:40,1.12.0,PRexp,5,4.2,,9,Left,Left,5853,349,373,9,,,1.19,2023-03-07 10:14:40
6575,6575,2023-03-07 10:14:45,1.12.0,PRexp,5,4.2,,9,Left,Left,5854,349,373,9,,,0.59,2023-03-07 10:14:45
6576,6576,2023-03-07 10:14:48,1.12.0,PRexp,5,4.19,,9,Left,Left,5855,349,373,9,,,0.83,2023-03-07 10:14:48
6577,6577,2023-03-07 10:14:49,1.12.0,PRexp,5,4.2,1.0,9,Pellet,Left,5855,349,374,10,0.54,135.0,,2023-03-07 10:14:49
6578,6578,2023-03-07 10:18:35,1.12.0,PRexp,5,4.19,,10,Right,Left,5855,350,374,10,,,0.17,2023-03-07 10:18:35
6579,6579,2023-03-07 10:18:42,1.12.0,PRexp,5,4.19,,10,Left,Left,5856,350,374,10,,,0.12,2023-03-07 10:18:42
6580,6580,2023-03-07 10:18:45,1.12.0,PRexp,5,4.2,,10,Left,Left,5857,350,374,10,,,0.09,2023-03-07 10:18:45
6581,6581,2023-03-07 10:18:49,1.12.0,PRexp,5,4.19,,10,Left,Left,5858,350,374,10,,,0.02,2023-03-07 10:18:49
6582,6582,2023-03-07 10:18:56,1.12.0,PRexp,5,4.19,,10,Left,Left,5859,350,374,10,,,0.6,2023-03-07 10:18:56
6583,6583,2023-03-07 10:18:57,1.12.0,PRexp,5,4.19,,10,Left,Left,5860,350,374,10,,,0.14,2023-03-07 10:18:57
6584,6584,2023-03-07 10:19:07,1.12.0,PRexp,5,4.2,,10,Left,Left,5861,350,374,10,,,0.2,2023-03-07 10:19:07
6585,6585,2023-03-07 10:19:10,1.12.0,PRexp,5,4.2,,10,Left,Left,5862,350,374,10,,,0.91,2023-03-07 10:19:10
6586,6586,2023-03-07 10:19:12,1.12.0,PRexp,5,4.19,,10,Left,Left,5863,350,374,10,,,0.4,2023-03-07 10:19:12
6587,6587,2023-03-07 10:19:12,1.12.0,PRexp,5,4.19,,10,Left,Left,5864,350,374,10,,,0.14,2023-03-07 10:19:12
6588,6588,2023-03-07 10:28:26,1.12.0,PRexp,5,4.2,,10,Left,Left,5865,350,374,10,,,0.24,2023-03-07 10:28:26
6589,6589,2023-03-07 10:28:27,1.12.0,PRexp,5,4.2,,10,LeftWithPellet,Left,5866,350,374,11,,,0.29,2023-03-07 10:28:27
6590,6590,2023-03-07 10:28:30,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5867,350,374,11,,,0.52,2023-03-07 10:28:30
6591,6591,2023-03-07 10:28:32,1.12.0,PRexp,5,4.2,,10,LeftWithPellet,Left,5868,350,374,11,,,1.45,2023-03-07 10:28:32
6592,6592,2023-03-07 10:28:34,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5869,350,374,11,,,0.8,2023-03-07 10:28:34
6593,6593,2023-03-07 10:28:38,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5870,350,374,11,,,3.53,2023-03-07 10:28:38
6594,6594,2023-03-07 10:30:53,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5871,350,374,11,,,0.04,2023-03-07 10:30:53
6595,6595,2023-03-07 10:32:01,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5872,350,374,11,,,61.35,2023-03-07 10:32:01
6596,6596,2023-03-07 10:32:02,1.12.0,PRexp,5,4.2,,10,LeftWithPellet,Left,5873,350,374,11,,,0.06,2023-03-07 10:32:02
6597,6597,2023-03-07 10:32:04,1.12.0,PRexp,5,4.2,,10,LeftWithPellet,Left,5874,350,374,11,,,0.09,2023-03-07 10:32:04
6598,6598,2023-03-07 10:32:06,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5875,350,374,11,,,0.03,2023-03-07 10:32:06
6599,6599,2023-03-07 10:32:07,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5876,350,374,11,,,0.07,2023-03-07 10:32:07
6600,6600,2023-03-07 10:32:12,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5877,350,374,11,,,0.1,2023-03-07 10:32:12
6601,6601,2023-03-07 10:32:15,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5878,350,374,11,,,1.07,2023-03-07 10:32:15
6602,6602,2023-03-07 10:32:17,1.12.0,PRexp,5,4.19,,10,LeftWithPellet,Left,5879,350,374,11,,,0.35,2023-03-07 10:32:17
6603,6603,2023-03-07 10:32:18,1.12.0,PRexp,5,4.2,,10,LeftWithPellet,Left,5880,350,374,11,,,0.34,2023-03-07 10:32:18
6604,6604,2023-03-07 10:32:18,1.12.0,PRexp,5,4.2,1.0,10,Pellet,Left,5880,350,375,11,Timed_out,1049.0,,2023-03-07 10:32:18
6605,6605,2023-03-07 10:32:58,1.12.0,PRexp,5,4.19,,12,Left,Left,5881,350,375,11,,,0.15,2023-03-07 10:32:58
6606,6606,2023-03-07 10:33:00,1.12.0,PRexp,5,4.19,,12,Left,Left,5882,350,375,11,,,0.16,2023-03-07 10:33:00
6607,6607,2023-03-07 10:33:02,1.12.0,PRexp,5,4.2,,12,Left,Left,5883,350,375,11,,,0.42,2023-03-07 10:33:02
6608,6608,2023-03-07 10:33:03,1.12.0,PRexp,5,4.19,,12,Left,Left,5884,350,375,11,,,0.08,2023-03-07 10:33:03
6609,6609,2023-03-07 10:33:05,1.12.0,PRexp,5,4.2,,12,Left,Left,5885,350,375,11,,,0.51,2023-03-07 10:33:05
6610,6610,2023-03-07 10:33:22,1.12.0,PRexp,5,4.2,,12,Left,Left,5886,350,375,11,,,0.01,2023-03-07 10:33:22
6611,6611,2023-03-07 10:33:30,1.12.0,PRexp,5,4.19,,12,Left,Left,5887,350,375,11,,,0.56,2023-03-07 10:33:30
6612,6612,2023-03-07 10:33:35,1.12.0,PRexp,5,4.2,,12,Left,Left,5888,350,375,11,,,0.92,2023-03-07 10:33:35
6613,6613,2023-03-07 10:33:36,1.12.0,PRexp,5,4.2,,12,Left,Left,5889,350,375,11,,,0.01,2023-03-07 10:33:36
6614,6614,2023-03-07 10:33:38,1.12.0,PRexp,5,4.19,,12,Left,Left,5890,350,375,11,,,0.21,2023-03-07 10:33:38
6615,6615,2023-03-07 10:33:40,1.12.0,PRexp,5,4.2,,12,Left,Left,5891,350,375,11,,,1.02,2023-03-07 10:33:40
6616,6616,2023-03-07 10:33:42,1.12.0,PRexp,5,4.2,,12,Left,Left,5892,350,375,11,,,0.03,2023-03-07 10:33:42
6617,6617,2023-03-07 10:33:44,1.12.0,PRexp,5,4.19,1.0,12,Pellet,Left,5892,350,376,12,1.29,86.0,,2023-03-07 10:33:44
6618,6618,2023-03-07 10:37:28,1.12.0,PRexp,5,4.19,,13,Left,Left,5893,350,376,12,,,1.11,2023-03-07 10:37:28
6619,6619,2023-03-07 10:37:29,1.12.0,PRexp,5,4.2,,13,Left,Left,5894,350,376,12,,,0.0,2023-03-07 10:37:29
6620,6620,2023-03-07 10:37:32,1.12.0,PRexp,5,4.2,,13,Left,Left,5895,350,376,12,,,0.37,2023-03-07 10:37:32
6621,6621,2023-03-07 10:37:35,1.12.0,PRexp,5,4.19,,13,Left,Left,5896,350,376,12,,,0.0,2023-03-07 10:37:35
6622,6622,2023-03-07 10:37:37,1.12.0,PRexp,5,4.2,,13,Left,Left,5897,350,376,12,,,0.93,2023-03-07 10:37:37
6623,6623,2023-03-07 10:37:39,1.12.0,PRexp,5,4.2,,13,Left,Left,5898,350,376,12,,,0.72,2023-03-07 10:37:39
6624,6624,2023-03-07 10:37:41,1.12.0,PRexp,5,4.18,,13,Left,Left,5899,350,376,12,,,0.38,2023-03-07 10:37:41
6625,6625,2023-03-07 10:37:44,1.12.0,PRexp,5,4.19,,13,Left,Left,5900,350,376,12,,,1.79,2023-03-07 10:37:44
6626,6626,2023-03-07 10:37:47,1.12.0,PRexp,5,4.2,,13,Left,Left,5901,350,376,12,,,1.32,2023-03-07 10:37:47
6627,6627,2023-03-07 10:37:48,1.12.0,PRexp,5,4.19,,13,Left,Left,5902,350,376,12,,,0.22,2023-03-07 10:37:48
6628,6628,2023-03-07 11:25:38,1.12.0,PRexp,5,4.19,,1,Left,Left,5903,350,376,0,,,1.39,2023-03-07 11:25:38
6629,6629,2023-03-07 11:25:41,1.12.0,PRexp,5,4.19,1.0,1,Pellet,Left,5903,350,377,1,1.22,3116.0,,2023-03-07 11:25:41
6630,6630,2023-03-07 11:29:03,1.12.0,PRexp,5,4.19,,1,Left,Left,5904,350,377,1,,,0.5,2023-03-07 11:29:03
6631,6631,2023-03-07 11:29:04,1.12.0,PRexp,5,4.19,1.0,1,Pellet,Left,5904,350,378,2,0.54,204.0,,2023-03-07 11:29:04
6632,6632,2023-03-07 11:30:07,1.12.0,PRexp,5,4.19,,2,Left,Left,5905,350,378,2,,,1.82,2023-03-07 11:30:07
6633,6633,2023-03-07 11:30:09,1.12.0,PRexp,5,4.19,,2,Left,Left,5906,350,378,2,,,0.58,2023-03-07 11:30:09
6634,6634,2023-03-07 11:30:11,1.12.0,PRexp,5,4.19,1.0,2,Pellet,Left,5906,350,379,3,1.36,67.0,,2023-03-07 11:30:11
6635,6635,2023-03-07 11:31:01,1.12.0,PRexp,5,4.2,,2,Left,Left,5907,350,379,3,,,0.81,2023-03-07 11:31:01
6636,6636,2023-03-07 11:31:04,1.12.0,PRexp,5,4.19,,2,Left,Left,5908,350,379,3,,,0.05,2023-03-07 11:31:04
6637,6637,2023-03-07 11:31:05,1.12.0,PRexp,5,4.19,1.0,2,Pellet,Left,5908,350,380,4,0.75,54.0,,2023-03-07 11:31:05
6638,6638,2023-03-07 11:32:23,1.12.0,PRexp,5,4.19,,3,Left,Left,5909,350,380,4,,,0.47,2023-03-07 11:32:23
6639,6639,2023-03-07 11:32:25,1.12.0,PRexp,5,4.19,,3,Left,Left,5910,350,380,4,,,1.27,2023-03-07 11:32:25
6640,6640,2023-03-07 11:32:28,1.12.0,PRexp,5,4.19,,3,Left,Left,5911,350,380,4,,,0.0,2023-03-07 11:32:28
6641,6641,2023-03-07 11:32:29,1.12.0,PRexp,5,4.19,1.0,3,Pellet,Left,5911,350,381,5,0.54,84.0,,2023-03-07 11:32:29
6642,6642,2023-03-07 11:33:44,1.12.0,PRexp,5,4.19,,4,Left,Left,5912,350,381,5,,,0.47,2023-03-07 11:33:44
6643,6643,2023-03-07 11:33:52,1.12.0,PRexp,5,4.19,,4,Left,Left,5913,350,381,5,,,2.12,2023-03-07 11:33:52
6644,6644,2023-03-07 11:33:55,1.12.0,PRexp,5,4.19,,4,Left,Left,5914,350,381,5,,,0.14,2023-03-07 11:33:55
6645,6645,2023-03-07 11:33:57,1.12.0,PRexp,5,4.19,,4,Left,Left,5915,350,381,5,,,0.75,2023-03-07 11:33:57
6646,6646,2023-03-07 11:33:59,1.12.0,PRexp,5,4.18,1.0,4,Pellet,Left,5915,350,382,6,0.61,90.0,,2023-03-07 11:33:59
6647,6647,2023-03-07 11:35:01,1.12.0,PRexp,5,4.19,,5,Left,Left,5916,350,382,6,,,2.45,2023-03-07 11:35:01
6648,6648,2023-03-07 11:35:12,1.12.0,PRexp,5,4.19,,5,Left,Left,5917,350,382,6,,,1.77,2023-03-07 11:35:12
6649,6649,2023-03-07 11:35:16,1.12.0,PRexp,5,4.2,,5,Left,Left,5918,350,382,6,,,0.0,2023-03-07 11:35:16
6650,6650,2023-03-07 11:35:20,1.12.0,PRexp,5,4.19,,5,Left,Left,5919,350,382,6,,,2.22,2023-03-07 11:35:20
6651,6651,2023-03-07 11:35:21,1.12.0,PRexp,5,4.19,,5,Left,Left,5920,350,382,6,,,0.0,2023-03-07 11:35:21
6652,6652,2023-03-07 11:35:22,1.12.0,PRexp,5,4.2,1.0,5,Pellet,Left,5920,350,383,7,0.61,83.0,,2023-03-07 11:35:22
6653,6653,2023-03-07 11:36:39,1.12.0,PRexp,5,4.19,,6,Left,Left,5921,350,383,7,,,1.19,2023-03-07 11:36:39
6654,6654,2023-03-07 11:36:40,1.12.0,PRexp,5,4.19,,6,Left,Left,5922,350,383,7,,,0.0,2023-03-07 11:36:40
6655,6655,2023-03-07 11:36:43,1.12.0,PRexp,5,4.19,,6,Left,Left,5923,350,383,7,,,0.46,2023-03-07 11:36:43
6656,6656,2023-03-07 11:36:44,1.12.0,PRexp,5,4.19,,6,Left,Left,5924,350,383,7,,,0.0,2023-03-07 11:36:44
6657,6657,2023-03-07 11:36:45,1.12.0,PRexp,5,4.19,,6,Left,Left,5925,350,383,7,,,0.0,2023-03-07 11:36:45
6658,6658,2023-03-07 11:36:47,1.12.0,PRexp,5,4.19,,6,Left,Left,5926,350,383,7,,,0.0,2023-03-07 11:36:47
6659,6659,2023-03-07 11:36:49,1.12.0,PRexp,5,4.19,1.0,6,Pellet,Left,5926,350,384,8,0.61,87.0,,2023-03-07 11:36:49
6660,6660,2023-03-07 11:38:05,1.12.0,PRexp,5,4.19,,7,Left,Left,5927,350,384,8,,,0.05,2023-03-07 11:38:05
6661,6661,2023-03-07 11:38:07,1.12.0,PRexp,5,4.19,,7,Left,Left,5928,350,384,8,,,0.32,2023-03-07 11:38:07
6662,6662,2023-03-07 11:38:08,1.12.0,PRexp,5,4.19,,7,Left,Left,5929,350,384,8,,,0.04,2023-03-07 11:38:08
6663,6663,2023-03-07 11:38:09,1.12.0,PRexp,5,4.19,,7,Left,Left,5930,350,384,8,,,0.0,2023-03-07 11:38:09
6664,6664,2023-03-07 11:38:12,1.12.0,PRexp,5,4.19,,7,Left,Left,5931,350,384,8,,,0.67,2023-03-07 11:38:12
6665,6665,2023-03-07 11:38:14,1.12.0,PRexp,5,4.19,,7,Left,Left,5932,350,384,8,,,0.0,2023-03-07 11:38:14
6666,6666,2023-03-07 11:38:15,1.12.0,PRexp,5,4.19,,7,Left,Left,5933,350,384,8,,,0.04,2023-03-07 11:38:15
6667,6667,2023-03-07 11:38:16,1.12.0,PRexp,5,4.19,1.0,7,Pellet,Left,5933,350,385,9,0.47,87.0,,2023-03-07 11:38:16
6668,6668,2023-03-07 11:41:30,1.12.0,PRexp,5,4.19,,9,Right,Left,5933,351,385,9,,,0.4,2023-03-07 11:41:30
6669,6669,2023-03-07 11:42:13,1.12.0,PRexp,5,4.2,,9,Right,Left,5933,352,385,9,,,0.37,2023-03-07 11:42:13
6670,6670,2023-03-07 11:42:19,1.12.0,PRexp,5,4.18,,9,Left,Left,5934,352,385,9,,,0.04,2023-03-07 11:42:19
6671,6671,2023-03-07 11:42:20,1.12.0,PRexp,5,4.19,,9,Left,Left,5935,352,385,9,,,0.07,2023-03-07 11:42:20
6672,6672,2023-03-07 11:42:27,1.12.0,PRexp,5,4.19,,9,Left,Left,5936,352,385,9,,,0.33,2023-03-07 11:42:27
6673,6673,2023-03-07 11:42:29,1.12.0,PRexp,5,4.19,,9,Left,Left,5937,352,385,9,,,0.06,2023-03-07 11:42:29
6674,6674,2023-03-07 11:42:31,1.12.0,PRexp,5,4.19,,9,Left,Left,5938,352,385,9,,,0.01,2023-03-07 11:42:31
6675,6675,2023-03-07 11:42:33,1.12.0,PRexp,5,4.19,,9,Left,Left,5939,352,385,9,,,0.02,2023-03-07 11:42:33
6676,6676,2023-03-07 11:42:36,1.12.0,PRexp,5,4.19,,9,Left,Left,5940,352,385,9,,,0.02,2023-03-07 11:42:36
6677,6677,2023-03-07 11:42:37,1.12.0,PRexp,5,4.19,,9,Left,Left,5941,352,385,9,,,0.07,2023-03-07 11:42:37
6678,6678,2023-03-07 11:42:38,1.12.0,PRexp,5,4.19,,9,Left,Left,5942,352,385,9,,,0.02,2023-03-07 11:42:38
6679,6679,2023-03-07 11:42:40,1.12.0,PRexp,5,4.19,2.0,9,Pellet,Left,5942,352,386,10,0.54,264.0,,2023-03-07 11:42:40
6680,6680,2023-03-07 11:43:22,1.12.0,PRexp,5,4.19,,10,Left,Left,5943,352,386,10,,,0.07,2023-03-07 11:43:22
6681,6681,2023-03-07 11:43:25,1.12.0,PRexp,5,4.19,,10,Left,Left,5944,352,386,10,,,0.08,2023-03-07 11:43:25
6682,6682,2023-03-07 11:43:26,1.12.0,PRexp,5,4.19,,10,Left,Left,5945,352,386,10,,,0.04,2023-03-07 11:43:26
6683,6683,2023-03-07 11:43:28,1.12.0,PRexp,5,4.19,,10,Left,Left,5946,352,386,10,,,0.32,2023-03-07 11:43:28
6684,6684,2023-03-07 11:43:29,1.12.0,PRexp,5,4.19,,10,Left,Left,5947,352,386,10,,,0.05,2023-03-07 11:43:29
6685,6685,2023-03-07 11:43:31,1.12.0,PRexp,5,4.19,,10,Left,Left,5948,352,386,10,,,0.01,2023-03-07 11:43:31
6686,6686,2023-03-07 11:43:32,1.12.0,PRexp,5,4.19,,10,Left,Left,5949,352,386,10,,,0.34,2023-03-07 11:43:32
6687,6687,2023-03-07 11:43:34,1.12.0,PRexp,5,4.19,,10,Left,Left,5950,352,386,10,,,0.16,2023-03-07 11:43:34
6688,6688,2023-03-07 11:43:38,1.12.0,PRexp,5,4.18,,10,Left,Left,5951,352,386,10,,,0.38,2023-03-07 11:43:38
6689,6689,2023-03-07 11:43:39,1.12.0,PRexp,5,4.19,,10,Left,Left,5952,352,386,10,,,0.06,2023-03-07 11:43:39
6690,6690,2023-03-07 11:43:41,1.12.0,PRexp,5,4.19,1.0,10,Pellet,Left,5952,352,387,11,0.88,61.0,,2023-03-07 11:43:41
6691,6691,2023-03-07 11:51:20,1.12.0,PRexp,5,4.19,,12,Left,Left,5953,352,387,11,,,0.68,2023-03-07 11:51:20
6692,6692,2023-03-07 12:44:39,1.12.0,PRexp,5,4.19,,1,Left,Left,5954,352,387,0,,,1.33,2023-03-07 12:44:39
6693,6693,2023-03-07 12:44:41,1.12.0,PRexp,5,4.19,1.0,1,Pellet,Left,5954,352,388,1,0.81,3660.0,,2023-03-07 12:44:41
6694,6694,2023-03-07 12:45:22,1.12.0,PRexp,5,4.18,,1,Left,Left,5955,352,388,1,,,0.04,2023-03-07 12:45:22
6695,6695,2023-03-07 12:45:23,1.12.0,PRexp,5,4.19,1.0,1,Pellet,Left,5955,352,389,2,0.75,42.0,,2023-03-07 12:45:23
6696,6696,2023-03-07 12:46:31,1.12.0,PRexp,5,4.19,,2,Left,Left,5956,352,389,2,,,0.15,2023-03-07 12:46:31
6697,6697,2023-03-07 12:46:33,1.12.0,PRexp,5,4.19,,2,Left,Left,5957,352,389,2,,,0.57,2023-03-07 12:46:33
6698,6698,2023-03-07 12:46:35,1.12.0,PRexp,5,4.19,1.0,2,Pellet,Left,5957,352,390,3,0.75,72.0,,2023-03-07 12:46:35
6699,6699,2023-03-07 12:47:33,1.12.0,PRexp,5,4.19,,2,Left,Left,5958,352,390,3,,,0.03,2023-03-07 12:47:33
6700,6700,2023-03-07 12:47:35,1.12.0,PRexp,5,4.19,,2,Left,Left,5959,352,390,3,,,0.02,2023-03-07 12:47:35
6701,6701,2023-03-07 12:47:36,1.12.0,PRexp,5,4.19,1.0,2,Pellet,Left,5959,352,391,4,0.61,61.0,,2023-03-07 12:47:36
6702,6702,2023-03-07 12:48:24,1.12.0,PRexp,5,4.18,,3,Left,Left,5960,352,391,4,,,0.06,2023-03-07 12:48:24
6703,6703,2023-03-07 12:48:26,1.12.0,PRexp,5,4.19,,3,Left,Left,5961,352,391,4,,,0.03,2023-03-07 12:48:26
6704,6704,2023-03-07 12:48:28,1.12.0,PRexp,5,4.19,,3,Left,Left,5962,352,391,4,,,0.03,2023-03-07 12:48:28
6705,6705,2023-03-07 12:48:49,1.12.0,PRexp,5,4.18,1.0,3,Pellet,Left,5962,352,392,5,20.35,73.0,,2023-03-07 12:48:49
6706,6706,2023-03-07 12:49:43,1.12.0,PRexp,5,4.19,,4,Left,Left,5963,352,392,5,,,0.99,2023-03-07 12:49:43
6707,6707,2023-03-07 12:49:44,1.12.0,PRexp,5,4.18,,4,Left,Left,5964,352,392,5,,,0.0,2023-03-07 12:49:44
6708,6708,2023-03-07 12:49:46,1.12.0,PRexp,5,4.18,,4,Left,Left,5965,352,392,5,,,0.0,2023-03-07 12:49:46
6709,6709,2023-03-07 12:49:48,1.12.0,PRexp,5,4.18,,4,Left,Left,5966,352,392,5,,,0.86,2023-03-07 12:49:48
6710,6710,2023-03-07 12:49:50,1.12.0,PRexp,5,4.19,1.0,4,Pellet,Left,5966,352,393,6,0.75,60.0,,2023-03-07 12:49:50
6711,6711,2023-03-07 12:51:00,1.12.0,PRexp,5,4.19,,5,Left,Left,5967,352,393,6,,,0.7,2023-03-07 12:51:00
6712,6712,2023-03-07 12:51:03,1.12.0,PRexp,5,4.19,,5,Left,Left,5968,352,393,6,,,1.04,2023-03-07 12:51:03
6713,6713,2023-03-07 12:51:05,1.12.0,PRexp,5,4.19,,5,Left,Left,5969,352,393,6,,,0.0,2023-03-07 12:51:05
