TimeStamp,Events,UV,Fluorescence,TimeStampAdjusted,Debleached Fluorescence,Debleached UV,Estimated Motion,CorrectedFluorescence,Corrected_Fluorescence_Z_25,CorrectedFluorescence_Z,ToneStart,PelletGrab,Xpos,Ypos,Speed_cm,Speed_px,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai,Completed_Tone,Completed_PelletGrab,DistFromFED_orig,Xpos_cm,Ypos_cm
1576262.799,,597.649,654.813,1576.262799,-9.964807,2.746112,0.690855,-10.655661,2.590402,-0.309672,0,0,302.565311,616.367174,4.93453,146.253544,20.042111,0,0,0,0,19.956737,0.512302,20.035563
1576329.457,,597.452,655.653,1576.329457,-9.122872,2.551256,0.641826,-9.764698,2.720294,-0.283779,0,0,305.214004,616.260979,2.610193,77.36298,20.041185,0,0,0,0,19.953888,0.614105,20.031774
1576396.117,,596.587,654.947,1576.396117,-9.826937,1.688401,0.424719,-10.251657,2.649301,-0.297931,0,0,304.686656,616.647624,1.25926,37.322941,20.055367,0,0,0,0,19.966763,0.593796,20.046575
1576462.775,,594.657,656.65,1576.462775,-8.122003,-0.239455,-0.060357,-8.061646,2.96858,-0.234286,0,0,305.964301,617.468768,0.730651,21.655627,20.08856,0,0,0,0,19.994915,0.642806,20.078273
1576529.434,,597.015,659.457,1576.529434,-5.313068,2.120689,0.533489,-5.846557,3.291515,-0.169911,0,0,306.94819,617.857406,0.506187,15.002772,20.10484,0,0,0,0,20.008444,0.680575,20.093317
1576596.088,,594.333,662.663,1576.596088,-2.105134,-0.559167,-0.140801,-1.964333,3.8575,-0.057087,0,0,302.811242,617.056551,2.335662,69.22623,20.068864,0,0,0,0,19.980061,0.521677,20.062083
1576662.752,,595.77,667.534,1576.662752,2.767801,0.879977,0.221308,2.546492,4.515127,0.074006,0,0,306.601481,617.660253,6.458652,191.426685,20.096783,0,0,0,0,20.001983,0.667272,20.085702
1576729.409,,595.462,674.727,1576.729409,9.962735,0.574121,0.144351,9.818385,5.575287,0.285339,0,0,311.615219,616.426204,4.502931,133.461466,20.05728,0,0,0,0,19.962895,0.86009,20.03883
1576796.068,,595.089,693.71,1576.796068,28.94767,0.203265,0.051038,28.896632,8.35668,0.839787,0,0,307.759418,614.310003,9.722592,288.165964,19.969779,0,0,0,0,19.890274,0.712142,19.957077
1576862.726,,595.944,690.073,1576.862726,25.312604,1.060409,0.266708,25.045896,7.795286,0.727878,0,0,314.285251,612.326444,5.831717,172.845093,19.904885,0,0,0,0,19.82684,0.963154,19.881568
1576929.383,,594.165,686.147,1576.929383,21.388538,-0.716448,-0.180375,21.568913,7.288382,0.62683,0,0,319.763514,611.949889,3.121141,92.506871,19.902342,0,0,0,0,19.8199,1.173729,19.867702
1576996.043,,595.145,682.221,1576.996043,17.464472,0.265696,0.066746,17.397726,6.680269,0.505608,0,0,331.97641,613.782318,6.305618,186.890935,20.007039,0,0,0,0,19.900567,1.642878,19.939472
1577062.698,,595.289,678.422,1577.062698,13.667406,0.411839,0.103518,13.563888,6.121339,0.39419,0,0,331.608079,614.657287,4.728033,140.133233,20.039347,0,0,0,0,19.92955,1.628626,19.973057
1577129.355,,593.255,673.758,1577.129355,9.00534,-1.620018,-0.407726,9.413066,5.516196,0.27356,0,0,326.67774,614.39132,1.201694,35.616781,20.014103,0,0,0,0,19.911661,1.439179,19.962292
1577196.017,,596.402,667.936,1577.196017,3.185274,1.529126,0.384644,2.800631,4.552178,0.081391,0,0,323.7429,613.519969,1.152604,34.161791,19.972579,0,0,0,0,19.877834,1.326487,19.928481
1577262.67,,595.391,665.113,1577.26267,0.364208,0.520269,0.130801,0.233407,4.177905,0.006783,0,0,323.080019,614.648454,1.192036,35.330528,20.014099,0,0,0,0,19.914968,1.300887,19.971776
1577329.33,,593.276,664.988,1577.32933,0.241142,-1.592588,-0.400824,0.641966,4.237469,0.018657,0,0,324.663079,614.519239,1.199144,35.541201,20.013366,0,0,0,0,19.912867,1.36174,19.966985
1577395.987,,594.851,660.405,1577.395987,-4.339924,-0.015445,-0.003993,-4.335932,3.511747,-0.12601,0,0,325.5123,615.297714,0.519002,15.382608,20.045546,0,0,0,0,19.940357,1.39429,19.996996
1577462.645,,595.099,659.098,1577.462645,-5.644991,0.234698,0.058947,-5.703938,3.312308,-0.165766,0,0,323.884843,615.635037,0.821291,24.342089,20.054046,0,0,0,0,19.949333,1.331708,20.00978
1577529.306,,596.236,656.922,1577.529306,-7.819057,1.373841,0.345572,-8.164629,2.953567,-0.237278,0,0,323.326304,616.357753,0.812777,24.08974,20.08028,0,0,0,0,19.972912,1.310163,20.037493
1577595.96,,596.329,654.187,1577.59596,-10.552124,1.468983,0.369511,-10.921634,2.551626,-0.317402,0,0,322.038723,616.242468,1.060395,31.428835,20.07255,0,0,0,0,19.967295,1.260693,20.03292
1577662.621,,596.134,651.336,1577.662621,-13.40119,1.276126,0.320985,-13.722175,2.143339,-0.39879,0,0,321.679826,615.968002,0.971712,28.800372,20.061123,0,0,0,0,19.957567,1.246931,20.022333
1577729.277,,597.295,648.297,1577.729277,-16.438257,2.439269,0.613648,-17.051905,1.657902,-0.495558,0,0,321.524666,615.746299,0.692073,20.512222,20.052234,0,0,0,0,19.949894,1.240993,20.013795
1577795.937,,596.219,645.507,1577.795937,-19.226323,1.365411,0.343451,-19.569774,1.290825,-0.568732,0,0,321.308407,615.907128,0.709885,21.040128,20.057865,0,0,0,0,19.955039,1.232664,20.019952
1577862.595,,596.986,645.559,1577.862595,-19.17239,2.134554,0.536978,-19.709368,1.270474,-0.572789,0,0,322.728556,616.79768,0.933183,27.658437,20.095597,0,0,0,0,19.986925,1.287143,20.054334
1577929.252,,596.949,647.9,1577.929252,-16.829457,2.099696,0.528207,-17.357664,1.613326,-0.504444,0,0,324.66471,616.408137,1.009734,29.927297,20.085781,0,0,0,0,19.976517,1.361594,20.039577
1577995.914,,597.25,650.658,1577.995914,-14.069523,2.402838,0.604482,-14.674005,2.004573,-0.426452,0,0,323.643236,616.24781,0.683738,20.265183,20.076898,0,0,0,0,19.969653,1.322355,20.033303
1578062.568,,598.612,650.471,1578.062568,-14.25459,3.76698,0.94772,-15.20231,1.927552,-0.441806,0,0,322.7014,616.259395,0.701656,20.796239,20.074887,0,0,0,0,19.968746,1.286159,20.033644
1578129.229,,597.201,654.136,1578.129229,-10.587657,2.358122,0.593231,-11.180888,2.51383,-0.324936,0,0,321.61892,617.147384,0.457442,13.55803,20.1062,0,0,0,0,19.997251,1.24446,20.067651
1578195.884,,596.877,668.128,1578.195884,3.406276,2.036264,0.512247,2.894029,4.565794,0.084106,0,0,319.469965,616.636395,1.143644,33.896248,20.081419,0,0,0,0,19.977391,1.161931,20.047776
1578262.547,,600.486,669.075,1578.262547,4.355209,5.647406,1.420862,2.934347,4.571672,0.085277,0,0,318.379952,615.658624,0.958355,28.404484,20.041407,0,0,0,0,19.943177,1.120148,20.010079
1578329.199,,597.791,664.603,1578.329199,-0.114858,2.954547,0.7433,-0.858158,4.018768,-0.02494,0,0,320.547712,613.809338,2.056645,60.956488,19.975546,0,0,0,0,19.883361,1.203661,19.939249
1578395.859,,596.721,660.108,1578.395859,-4.607925,1.886689,0.474612,-5.082537,3.402901,-0.147707,0,0,319.898234,611.291367,2.12122,62.870416,19.877404,0,0,0,0,19.797679,1.178979,19.842409
1578462.521,,596.879,654.107,1578.462521,-10.606992,2.046831,0.514905,-11.121898,2.52243,-0.323222,0,0,323.210667,607.526291,2.756747,81.70668,19.741374,0,0,0,0,19.675088,1.306695,19.698081
1578529.174,,596.108,650.86,1578.529174,-13.85206,1.277972,0.32145,-14.173509,2.07754,-0.411907,0,0,313.149508,599.982345,13.202722,391.312833,19.428885,0,0,0,0,19.417151,0.92087,19.40705
1578595.835,,597.456,656.83,1578.595835,-7.880127,2.628114,0.661165,-8.541292,2.898653,-0.248225,0,0,301.272054,577.020998,12.819929,379.967318,18.529201,0,0,0,0,18.629008,0.466946,18.523317
1578662.491,,600.351,661.663,1578.662491,-3.045195,5.525255,1.390127,-4.435321,3.497258,-0.128898,0,0,348.441258,581.162923,47.300777,1401.93825,18.826183,0,0,0,0,18.882571,2.279236,18.687703
1578729.15,,598.172,664.135,1578.72915,-0.571262,3.348396,0.842398,-1.41366,3.937782,-0.041083,0,0,360.734526,576.510173,44.137921,1308.194985,18.713737,0,0,0,0,18.742493,2.75219,18.510252
1578795.805,,600.619,669.606,1578.795805,4.90167,5.797537,1.458637,3.443034,4.645833,0.100061,0,0,400.12375,588.992476,7.706311,228.405808,19.467157,0,0,0,0,19.336139,4.264569,18.994306
1578862.463,,597.567,676.481,1578.862463,11.778603,2.747678,0.691249,11.087354,5.760289,0.322218,0,0,353.31537,555.773549,37.164727,1101.517888,17.88381,0,0,0,0,18.005582,2.469356,17.712508
1578929.122,,597.704,676.109,1578.929122,11.408535,2.886819,0.726258,10.682277,5.701233,0.310446,0,0,343.373624,550.216641,4.17884,123.855812,17.621981,0,0,0,0,17.787603,2.087901,17.497854
1578995.779,,599.778,677.153,1578.995779,12.454468,4.96296,1.248645,11.205822,5.77756,0.325661,0,0,340.930157,551.093477,1.262463,37.417878,17.644304,0,0,0,0,17.810319,1.9939,17.531282
1579062.44,,598.682,674.048,1579.06244,9.3514,3.869101,0.973415,8.377985,5.365293,0.243479,0,0,344.342553,551.696933,3.273306,97.016849,17.682994,0,0,0,0,17.840138,2.124974,17.55485
1579129.099,,598.923,672.049,1579.129099,7.354332,4.112241,1.034592,6.31974,5.065224,0.183663,0,0,355.237895,551.548109,6.41776,190.214688,17.733715,0,0,0,0,17.870406,2.543707,17.550334
1579195.755,,602.406,671.191,1579.195755,6.498264,7.597382,1.911503,4.586761,4.812575,0.133299,0,0,363.573395,549.910727,3.411153,101.102494,17.721327,0,0,0,0,17.847604,2.864227,17.488328
1579262.417,,600.665,667.258,1579.262417,2.567196,5.858522,1.473981,1.093215,4.303256,0.031771,0,0,363.612,550.178388,0.849635,25.182168,17.731717,0,0,0,0,17.856731,2.865681,17.498619
1579329.073,,602.61,666.093,1579.329073,1.404128,7.805663,1.96391,-0.559781,4.062268,-0.016268,0,0,366.406786,554.417639,3.811358,112.964082,17.910255,0,0,0,0,18.0104,2.972619,17.661845
1579395.728,,603.315,657.278,1579.395728,-7.40894,8.512803,2.141836,-9.550776,2.751482,-0.277562,0,0,375.724252,562.320814,6.29714,186.639656,18.272559,0,0,0,0,18.316716,3.329823,17.966599
1579462.39,,600.877,652.038,1579.46239,-12.647008,6.076943,1.528939,-14.175947,2.077184,-0.411978,0,0,382.930243,567.944171,4.025274,119.304279,18.537639,0,0,0,0,18.540112,3.606134,18.183505
1579529.044,,601.521,652.04,1579.529044,-12.643076,6.723083,1.691517,-14.334593,2.054055,-0.416588,0,0,391.531469,564.937506,4.730965,140.220116,18.492849,0,0,0,0,18.486954,3.937017,18.068906
1579595.704,,602.414,653.195,1579.595704,-11.486144,7.618223,1.916747,-13.402892,2.189887,-0.389511,0,0,438.892784,580.247045,23.508303,696.757867,19.529822,0,0,0,0,19.323251,5.755458,18.662493
1579662.365,,604.807,651.633,1579.662365,-13.046213,10.013363,2.519399,-15.565611,1.874587,-0.452364,0,0,456.415987,590.462464,9.689175,287.17552,20.111835,0,0,0,0,19.807705,6.427759,19.057015
1579729.023,,604.529,651.14,1579.729023,-13.537281,9.737503,2.449988,-15.987269,1.813114,-0.464618,0,0,465.30379,597.425587,5.318564,157.63586,20.476619,0,0,0,0,20.115705,6.768555,19.325594
1579795.678,,601.885,650.972,1579.795678,-13.703349,7.095643,1.785259,-15.488608,1.885813,-0.450126,0,0,471.306638,597.752883,2.68011,79.435237,20.566466,0,0,0,0,20.183691,6.999213,19.338835
1579862.34,,603.616,650.5,1579.86234,-14.173418,8.828783,2.221341,-16.394759,1.753706,-0.47646,0,0,478.771102,595.22426,5.059219,149.949165,20.575814,0,0,0,0,20.17643,7.286357,19.242483
1579928.998,,603.588,650.541,1579.928998,-14.130486,8.802922,2.214834,-16.345321,1.760914,-0.475024,0,0,489.586405,594.848962,5.440221,161.241614,20.714382,0,0,0,0,20.276992,7.702039,19.229254
1579995.656,,603.791,648.371,1579.995656,-16.298555,9.008062,2.26645,-18.565005,1.437309,-0.539531,0,0,496.056524,596.33026,2.628672,77.910677,20.861333,0,0,0,0,20.394417,7.950527,19.286896
1580062.309,,601.59,648.125,1580.062309,-16.542624,6.809201,1.713186,-18.255809,1.482386,-0.530546,0,0,492.806504,597.771123,2.805498,83.151603,20.864981,0,0,0,0,20.405027,7.825467,19.34191
1580128.967,,598.064,646.529,1580.128967,-18.136692,3.28534,0.826532,-18.963225,1.379253,-0.551104,0,0,485.884947,598.876132,3.21399,95.258798,20.805483,0,0,0,0,20.366824,7.559345,19.383612
1580195.625,,596.988,647.496,1580.195625,-17.167761,2.211479,0.556333,-17.724095,1.559904,-0.515093,0,0,479.994667,597.684728,2.738859,81.176483,20.680929,0,0,0,0,20.267804,7.333108,19.337175
1580262.286,,599.781,649.307,1580.262286,-15.35483,5.006618,1.25963,-16.61446,1.721676,-0.482845,0,0,473.938147,595.967066,4.407032,130.619128,20.537032,0,0,0,0,20.151802,7.100541,19.270495
1580328.946,,600.026,651.967,1580.328946,-12.692899,5.253758,1.321814,-14.014713,2.10069,-0.407292,0,0,470.03039,594.451266,1.628751,48.274211,20.430456,0,0,0,0,20.064551,6.950531,19.211811
1580395.605,,601.335,653.252,1580.395605,-11.405968,6.564896,1.651715,-13.057683,2.240214,-0.379479,0,0,468.331978,596.738496,2.13697,63.337232,20.490849,0,0,0,0,20.122178,6.885007,19.299523
1580462.257,,602.302,655.218,1580.462257,-9.438037,7.534035,1.895564,-11.333601,2.491566,-0.329374,0,0,465.667717,596.205406,11.63346,344.801802,20.437088,0,0,0,0,20.079575,6.782676,19.278742
1580528.921,,602.132,653.61,1580.528921,-11.044106,7.366174,1.853328,-12.897434,2.263577,-0.374822,0,0,467.039368,595.767296,3.520757,104.351011,20.438934,0,0,0,0,20.078353,6.835438,19.262056
1580595.577,,600.167,653.83,1580.595577,-10.822175,5.403313,1.359444,-12.181619,2.367935,-0.354019,0,0,460.130438,598.117144,5.188709,153.787096,20.436362,0,0,0,0,20.090268,6.569663,19.3516
1580662.237,,599.443,648.307,1580.662237,-16.343244,4.681451,1.177814,-17.521058,1.589505,-0.509193,0,0,470.863143,595.265732,5.591576,165.727603,20.470842,0,0,0,0,20.098993,6.982444,19.243203
1580728.895,,599.626,645.399,1580.728895,-19.249314,4.86659,1.224397,-20.473711,1.159041,-0.595002,0,0,470.090609,595.632765,0.4866,14.422243,20.473907,0,0,0,0,20.103316,6.952714,19.257223
1580795.554,,598.243,641.632,1580.795554,-23.014383,3.485728,0.876953,-23.891335,0.66079,-0.694324,0,0,468.781668,596.598718,1.447771,42.910188,20.491657,0,0,0,0,20.12192,6.902304,19.294201
1580862.206,,597.781,638.904,1580.862206,-25.740452,3.025866,0.761245,-26.501697,0.280229,-0.770186,0,0,451.297051,598.923316,12.343506,365.846701,20.358311,0,0,0,0,20.040412,6.2301,19.381606
1580928.865,,598.281,637.805,1580.928865,-26.837522,3.528005,0.88759,-27.725112,0.101869,-0.80574,0,0,464.675307,598.001588,22.115205,655.46814,20.489463,0,0,0,0,20.130883,6.744339,19.347661
1580995.523,,598.014,637.433,1580.995523,-27.207591,3.263143,0.820947,-28.028538,0.057633,-0.814558,0,0,468.852299,597.727301,0.993307,29.440424,20.533378,0,0,0,0,20.159106,6.904894,19.337581
1581062.184,,597.859,636.338,1581.062184,-28.300661,3.110281,0.782485,-29.083145,-0.096117,-0.845207,0,0,470.189641,598.956905,0.661414,19.603528,20.595282,0,0,0,0,20.211728,6.956153,19.384983
1581128.844,,599.75,634.385,1581.128844,-30.25173,5.003419,1.258825,-31.510556,-0.450006,-0.915752,0,0,471.250151,598.932098,0.545196,16.158955,20.608298,0,0,0,0,20.22118,6.996912,19.384147
1581195.5,,600.086,637.009,1581.1955,-27.6258,5.341557,1.343905,-28.969706,-0.079579,-0.84191,0,0,470.295828,600.218502,0.944936,28.006761,20.642263,0,0,0,0,20.253548,6.960095,19.433479
1581262.16,,599.517,644.303,1581.26216,-20.32987,4.774694,1.201275,-21.531145,1.004879,-0.625733,0,0,469.366464,602.292376,1.475313,43.726507,20.705169,0,0,0,0,20.311727,6.92415,19.513077
1581328.817,,600.4,652.54,1581.328817,-12.09094,5.659832,1.423988,-13.514928,2.173553,-0.392767,0,0,466.284207,605.028449,2.630601,77.96786,20.76475,0,0,0,0,20.37125,6.805394,19.617886
1581395.473,,601.454,656.514,1581.395473,-8.11501,6.71597,1.689727,-9.804737,2.714457,-0.284943,0,0,458.181103,607.272891,4.213061,124.870058,20.74576,0,0,0,0,20.370243,6.493738,19.703247
1581462.13,,599.092,662.52,1581.46213,-2.10708,4.356107,1.095952,-3.203032,3.676911,-0.093086,0,0,452.588376,606.04564,3.181687,94.301386,20.634011,0,0,0,0,20.281341,6.278941,19.655465
1581528.787,,599.658,663.425,1581.528787,-1.20015,4.924244,1.238904,-2.439053,3.788291,-0.070883,0,0,449.936892,598.107159,5.924978,175.609239,20.312377,0,0,0,0,19.999451,6.177919,19.35009
1581595.449,,598.568,668.827,1581.595449,4.203781,3.836382,0.965182,3.238599,4.616028,0.094119,0,0,449.334195,582.98656,8.729325,258.72672,19.752829,0,0,0,0,19.50136,6.156426,18.768928
1581662.106,,600.702,705.373,1581.662106,40.75171,5.972519,1.502665,39.249046,9.865945,1.140646,0,0,450.129426,572.542235,4.632816,137.311118,19.382028,0,0,0,0,19.168343,6.188141,18.367632
1581728.767,,601.198,747.941,1581.728767,83.32164,6.470656,1.628003,81.693637,16.053888,2.37416,0,0,435.236124,550.765036,33.608999,996.13037,18.407401,0,0,0,0,18.330664,5.618185,17.529074
1581795.419,,601.358,782.242,1581.795419,117.62457,6.632793,1.668799,115.955771,21.048921,3.369877,0,0,453.356191,564.768829,2.20567,65.373418,19.140321,0,0,0,0,18.945303,6.313006,18.069251
1581862.083,,598.41,787.046,1581.862083,122.4305,3.68693,0.927578,121.502922,21.857633,3.531087,0,0,451.542338,565.414542,1.370566,40.621944,19.140686,0,0,0,0,18.949537,6.243227,18.093866
1581928.739,,598.076,810.361,1581.928739,145.747429,3.355067,0.844076,144.903353,25.269152,4.211145,0,0,453.499747,564.130255,0.801446,23.753904,19.119016,0,0,0,0,18.925876,6.318594,18.044726
1581995.399,,598.321,810.92,1581.995399,146.308359,3.602204,0.906259,145.4021,25.341863,4.225639,0,0,452.165973,559.06889,3.865854,114.579258,18.918546,0,0,0,0,18.749373,6.267895,17.850067
1582062.055,,597.304,815.518,1582.062055,150.908288,2.58734,0.650905,150.257383,26.049709,4.366742,0,0,449.79567,550.155646,9.277493,274.973751,18.565271,0,0,0,0,18.441688,6.177787,17.507262
1582128.709,,598.105,802.557,1582.128709,137.949218,3.390477,0.852986,137.096232,24.130961,3.984256,0,0,445.257117,513.035159,27.089896,802.911999,17.165729,0,0,0,0,17.193411,6.007466,16.080193
1582195.368,,595.482,787.053,1582.195368,122.447147,0.769613,0.193539,122.253608,21.967074,3.552903,0,0,450.514792,496.116974,12.555924,372.142517,16.63384,0,0,0,0,16.700922,6.21139,15.430595
1582262.03,,594.637,805.233,1582.26203,140.629077,-0.07325,-0.018537,140.647614,24.648713,4.087465,0,0,463.151937,464.870975,17.711057,524.934459,15.729692,0,0,0,0,15.844801,6.700496,14.231183
1582328.684,,597.308,820.304,1582.328684,155.702006,2.599886,0.654062,155.047944,26.748119,4.505964,0,0,480.125862,417.459143,30.019138,889.731221,14.428218,0,0,0,0,14.587164,7.358052,12.410985
1582395.345,,595.245,806.115,1582.395345,141.514935,0.539022,0.135519,141.379416,24.755401,4.108733,0,0,497.74794,376.01263,19.072799,565.29487,13.480138,0,0,0,0,13.613418,8.039859,10.820111
1582462.005,,595.099,783.502,1582.462005,118.903864,0.395159,0.099321,118.804543,21.46424,3.452668,0,0,506.408099,347.234076,16.742089,496.215425,12.827229,0,0,0,0,12.934169,8.375853,9.715085
1582528.663,,595.828,771.501,1582.528663,106.904794,1.126295,0.283285,106.621508,19.688091,3.098607,0,0,506.552248,305.999658,21.882736,648.578012,11.68024,0,0,0,0,11.790435,8.385946,8.130432
1582595.317,,594.702,763.517,1582.595317,98.922722,0.00243,0.000505,98.922217,18.565621,2.874852,0,0,507.537385,277.480519,12.973509,384.519245,10.977166,0,0,0,0,11.051908,8.426955,7.034529
1582661.975,,595.405,756.892,1582.661975,92.299651,0.707566,0.177927,92.121724,17.574186,2.677218,0,0,510.164556,250.209561,15.350708,454.976542,10.422008,0,0,0,0,10.419307,8.530931,5.986775
1582728.634,,595.841,745.754,1582.728634,81.16358,1.145702,0.288169,80.875412,15.9346,2.350381,0,0,512.724527,221.55808,16.50972,489.328276,9.919287,0,0,0,0,9.802252,8.632476,4.88596
1582795.291,,597.147,736.635,1582.795291,72.046509,2.453838,0.617314,71.429195,14.557448,2.075857,0,0,515.531933,184.526165,17.981211,532.941506,9.405244,0,0,0,0,9.079284,8.744456,3.463106
1582861.948,,596.887,725.627,1582.861948,61.040438,2.195973,0.552432,60.488006,12.962346,1.757887,0,0,513.710265,152.220713,17.050661,505.361128,8.957818,0,0,0,0,8.425397,8.678016,2.221382
1582928.608,,595.741,714.517,1582.928608,49.932367,1.052109,0.264619,49.667748,11.384875,1.443432,0,0,513.89419,133.712556,7.55141,223.814726,8.817406,0,0,0,0,8.12792,8.687128,1.51012
1582995.269,,597.273,704.349,1582.995269,39.766296,2.586244,0.65063,39.115666,9.8465,1.13677,0,0,514.005705,124.641723,3.73502,110.701513,8.769677,0,0,0,0,7.996785,8.692415,1.161533
1583061.928,,597.352,694.756,1583.061928,30.175224,2.66738,0.671044,29.50418,8.445254,0.857443,0,0,515.213088,116.71005,5.931613,175.805896,8.781594,0,0,0,0,7.92619,8.739692,0.856846
1583128.58,,597.011,687.61,1583.12858,23.031153,2.328515,0.585781,22.445371,7.416159,0.652302,0,0,509.387773,121.871253,8.989069,266.42522,8.580301,0,0,0,0,7.817731,8.515251,1.054552
1583195.238,,598.005,681.036,1583.195238,16.459081,3.32465,0.836423,15.622658,6.421485,0.454022,0,0,500.24572,131.328318,5.277812,156.428009,8.284944,0,0,0,0,7.681419,8.16287,1.416985
1583261.896,,596.497,675.908,1583.261896,11.33301,1.818785,0.457526,10.875484,5.7294,0.316061,0,0,499.319899,137.875578,3.454032,102.373371,8.296082,0,0,0,0,7.759545,8.126567,1.668498
1583328.556,,599.446,671.634,1583.328556,7.060938,4.76992,1.200074,5.860864,4.998325,0.170327,0,0,505.320883,147.355236,6.740185,199.771001,8.600007,0,0,0,0,8.095212,8.356143,2.033471
1583395.216,,598.805,666.471,1583.395216,1.899866,4.131055,1.039326,0.86054,4.269334,0.025009,0,0,508.058466,161.689798,7.690142,227.926574,8.845798,0,0,0,0,8.429911,8.459767,2.584662
1583461.873,,598.744,662.201,1583.461873,-2.368205,4.07219,1.024515,-3.39272,3.649257,-0.098598,0,0,507.705111,173.57027,5.176503,153.425346,8.97579,0,0,0,0,8.645732,8.444876,3.041198
